datetime_rounded,datetime,Pressure.x,Temperature,Pressure.y,baro_pressure,height_above,water_elevation
2026-02-03T15:15:00Z,2026-02-03T15:12:09Z,10.8344,8.436,99.2831,10.1240962732,0.7103037268000012,275.01030372680003
2026-02-03T15:30:00Z,2026-02-03T15:27:09Z,10.8397,8.463,99.2886,10.1246571192,0.7150428808000004,275.0150428808
2026-02-03T15:45:00Z,2026-02-03T15:42:09Z,10.8395,8.482,99.2978,10.1255952616,0.7139047384000001,275.0139047384
2026-02-03T16:00:00Z,2026-02-03T15:57:09Z,10.8369,8.251,99.3468,10.1305918896,0.7063081104000002,275.0063081104
2026-02-03T16:15:00Z,2026-02-03T16:12:09Z,10.8402,8.281,99.3536,10.1312852992,0.7089147007999994,275.0089147008
2026-02-03T16:30:00Z,2026-02-03T16:27:09Z,10.8419,8.354,99.3763,10.1336000636,0.7082999364000013,275.0082999364
2026-02-03T16:45:00Z,2026-02-03T16:42:09Z,10.8432,8.37,99.3901,10.1350072772,0.7081927227999998,275.0081927228
2026-02-03T17:00:00Z,2026-02-03T16:57:09Z,10.8434,8.378,99.3821,10.134191501199998,0.7092084988000025,275.00920849880004
2026-02-03T17:15:00Z,2026-02-03T17:12:09Z,10.8444,8.382,99.3797,10.1339467684,0.7104532316000007,275.0104532316
2026-02-03T17:30:00Z,2026-02-03T17:27:09Z,10.8436,8.348,99.3935,10.135353982,0.7082460180000005,275.008246018
2026-02-03T17:45:00Z,2026-02-03T17:42:09Z,10.8456,8.303,99.4015,10.136169758,0.7094302419999998,275.009430242
2026-02-03T18:00:00Z,2026-02-03T17:57:09Z,10.8462,8.308,99.3975,10.135761869999998,0.7104381300000018,275.01043813
2026-02-03T18:15:00Z,2026-02-03T18:12:09Z,10.8467,8.336,99.4128,10.1373220416,0.7093779584000011,275.0093779584
2026-02-03T18:30:00Z,2026-02-03T18:27:09Z,10.848,8.385,99.4089,10.1369243508,0.7110756492000014,275.0110756492
2026-02-03T18:45:00Z,2026-02-03T18:42:09Z,10.8486,8.377,99.4228,10.1383417616,0.7102582383999998,275.0102582384
2026-02-03T19:00:00Z,2026-02-03T18:57:09Z,10.8476,8.334,99.4251,10.1385762972,0.7090237027999997,275.0090237028
2026-02-03T19:15:00Z,2026-02-03T19:12:09Z,10.8488,8.362,99.4305,10.139126946,0.7096730540000014,275.009673054
2026-02-03T19:30:00Z,2026-02-03T19:27:09Z,10.8481,8.368,99.4236,10.1384233392,0.7096766608000014,275.00967666080004
2026-02-03T19:45:00Z,2026-02-03T19:42:09Z,10.8481,8.394,99.4074,10.136771392799998,0.7113286072000022,275.0113286072
2026-02-03T20:00:00Z,2026-02-03T19:57:09Z,10.8485,8.396,99.4109,10.137128294799998,0.7113717052000013,275.0113717052
2026-02-03T20:15:00Z,2026-02-03T20:12:09Z,10.849,8.397,99.4219,10.138249986799998,0.710750013200002,275.01075001320004
2026-02-03T20:30:00Z,2026-02-03T20:27:09Z,10.8492,8.416,99.4237,10.138433536399999,0.7107664636000006,275.0107664636
2026-02-03T20:45:00Z,2026-02-03T20:42:09Z,10.8495,8.4,99.4425,10.140350609999999,0.7091493900000021,275.00914939
2026-02-03T21:00:00Z,2026-02-03T20:57:09Z,10.8499,8.402,99.4463,10.140738103599999,0.7091618964000013,275.00916189640003
2026-02-03T21:15:00Z,2026-02-03T21:12:09Z,10.8491,8.393,99.4375,10.13984075,0.7092592500000006,275.00925925
2026-02-03T21:30:00Z,2026-02-03T21:27:09Z,10.8489,8.395,99.4448,10.1405851456,0.7083148544000011,275.0083148544
2026-02-03T21:45:00Z,2026-02-03T21:42:09Z,10.8493,8.389,99.438,10.139891736,0.7094082640000003,275.009408264
2026-02-03T22:00:00Z,2026-02-03T21:57:09Z,10.8476,8.353,99.4194,10.1379950568,0.7096049432000004,275.00960494320003
2026-02-03T22:15:00Z,2026-02-03T22:12:09Z,10.8484,8.42,99.4007,10.1360881804,0.7123118196,275.01231181960003
2026-02-03T22:30:00Z,2026-02-03T22:27:09Z,10.8486,8.425,99.4239,10.138453930799999,0.7101460692000003,275.0101460692
2026-02-03T22:45:00Z,2026-02-03T22:42:09Z,10.8486,8.401,99.429,10.138973988,0.7096260119999993,275.009626012
2026-02-03T23:00:00Z,2026-02-03T22:57:09Z,10.8488,8.403,99.4325,10.13933089,0.7094691100000006,275.00946911
2026-02-03T23:15:00Z,2026-02-03T23:12:09Z,10.8486,8.398,99.4384,10.139932524799999,0.7086674752000004,275.0086674752
2026-02-03T23:30:00Z,2026-02-03T23:27:09Z,10.8478,8.393,99.4373,10.1398203556,0.7079796443999999,275.0079796444
2026-02-04T00:00:00Z,2026-02-03T23:57:09Z,10.8468,8.353,99.4261,10.1386782692,0.7081217308000003,275.0081217308
2026-02-04T00:15:00Z,2026-02-04T00:12:09Z,10.8466,8.348,99.4146,10.137505591199998,0.7090944088000022,275.0090944088
2026-02-04T00:30:00Z,2026-02-04T00:27:09Z,10.8461,8.323,99.4246,10.138525311199999,0.7075746888000012,275.0075746888
2026-02-04T00:45:00Z,2026-02-04T00:42:09Z,10.8462,8.324,99.4151,10.137556577199998,0.7086434228000016,275.0086434228
2026-02-04T01:00:00Z,2026-02-04T00:57:09Z,10.8461,8.359,99.4017,10.1361901524,0.7099098476000005,275.0099098476
2026-02-04T01:15:00Z,2026-02-04T01:12:09Z,10.8464,8.32,99.4137,10.1374138164,0.7089861835999987,275.00898618360003
2026-02-04T01:30:00Z,2026-02-04T01:27:09Z,10.8463,8.31,99.4211,10.138168409199999,0.7081315908000008,275.0081315908
2026-02-04T01:45:00Z,2026-02-04T01:42:09Z,10.8488,8.305,99.4479,10.1409012588,0.7078987412000011,275.0078987412
2026-02-04T02:00:00Z,2026-02-04T01:57:09Z,10.8508,8.319,99.4651,10.1426551772,0.7081448227999996,275.00814482280003
2026-02-04T02:15:00Z,2026-02-04T02:12:09Z,10.8528,8.369,99.4908,10.145275857599998,0.7075241424000023,275.00752414240003
2026-02-04T02:30:00Z,2026-02-04T02:27:09Z,10.8537,8.394,99.489,10.145092308,0.7086076919999993,275.008607692
2026-02-04T02:45:00Z,2026-02-04T02:42:09Z,10.8533,8.374,99.4922,10.145418618399999,0.7078813816000018,275.0078813816
2026-02-04T03:00:00Z,2026-02-04T02:57:09Z,10.8546,8.4,99.506,10.146825832,0.7077741680000003,275.007774168
2026-02-04T03:15:00Z,2026-02-04T03:12:09Z,10.8555,8.442,99.4899,10.1451840828,0.7103159171999991,275.0103159172
2026-02-04T03:30:00Z,2026-02-04T03:27:09Z,10.8546,8.427,99.5011,10.146326169199998,0.7082738308000014,275.0082738308
2026-02-04T03:45:00Z,2026-02-04T03:42:09Z,10.8539,8.422,99.4792,10.1440929824,0.7098070175999993,275.0098070176
2026-02-04T04:00:00Z,2026-02-04T03:57:09Z,10.854,8.415,99.5077,10.146999184399998,0.7070008156000007,275.0070008156
2026-02-04T04:15:00Z,2026-02-04T04:12:09Z,10.8553,8.438,99.5211,10.148365609199999,0.7069343908000008,275.0069343908
2026-02-04T04:30:00Z,2026-02-04T04:27:09Z,10.8567,8.433,99.5536,10.151679699199999,0.7050203008000011,275.0050203008
2026-02-04T04:45:00Z,2026-02-04T04:42:09Z,10.8572,8.411,99.5591,10.1522405452,0.7049594548000009,275.00495945480003
2026-02-04T05:00:00Z,2026-02-04T04:57:09Z,10.8567,8.414,99.5503,10.151343191599999,0.7053568084000013,275.0053568084
2026-02-04T05:15:00Z,2026-02-04T05:12:09Z,10.8593,8.395,99.5909,10.1554832548,0.7038167451999993,275.0038167452
2026-02-04T05:30:00Z,2026-02-04T05:27:09Z,10.8593,8.341,99.5938,10.1557789736,0.7035210263999989,275.0035210264
2026-02-04T05:45:00Z,2026-02-04T05:42:09Z,10.8582,8.315,99.5706,10.1534132232,0.7047867768000007,275.0047867768
2026-02-04T06:00:00Z,2026-02-04T05:57:09Z,10.859,8.331,99.5975,10.156156269999999,0.7028437300000014,275.00284373
2026-02-04T06:15:00Z,2026-02-04T06:12:09Z,10.86,8.309,99.6127,10.1577062444,0.7022937555999995,275.0022937556
2026-02-04T06:30:00Z,2026-02-04T06:27:09Z,10.8604,8.308,99.6256,10.1590216832,0.7013783167999996,275.0013783168
2026-02-04T06:45:00Z,2026-02-04T06:42:09Z,10.861,8.314,99.637,10.160184163999999,0.7008158360000021,275.000815836
2026-02-04T07:00:00Z,2026-02-04T06:57:09Z,10.863,8.316,99.6502,10.1615301944,0.7014698056000004,275.00146980560004
2026-02-04T07:15:00Z,2026-02-04T07:12:09Z,10.8637,8.369,99.6373,10.160214755599998,0.7034852444000013,275.0034852444
2026-02-04T07:30:00Z,2026-02-04T07:27:09Z,10.8621,8.344,99.6249,10.1589503028,0.7031496972000006,275.0031496972
2026-02-04T07:45:00Z,2026-02-04T07:42:09Z,10.8623,8.332,99.6332,10.159796670399999,0.7025033296000007,275.0025033296
2026-02-04T08:00:00Z,2026-02-04T07:57:09Z,10.8618,8.313,99.6308,10.159551937599998,0.7022480624000025,275.0022480624
2026-02-04T08:15:00Z,2026-02-04T08:12:09Z,10.8634,8.349,99.6466,10.1611630952,0.7022369048000012,275.0022369048
2026-02-04T08:30:00Z,2026-02-04T08:27:09Z,10.865,8.402,99.6698,10.163528845599998,0.7014711544000019,275.0014711544
2026-02-04T08:45:00Z,2026-02-04T08:42:09Z,10.8654,8.393,99.6774,10.1643038328,0.7010961671999993,275.0010961672
2026-02-04T09:00:00Z,2026-02-04T08:57:09Z,10.8657,8.349,99.675,10.1640591,0.701640900000001,275.0016409
2026-02-04T09:15:00Z,2026-02-04T09:12:09Z,10.8665,8.354,99.7049,10.167108062799999,0.6993919372000015,274.9993919372
2026-02-04T09:30:00Z,2026-02-04T09:27:09Z,10.8701,8.34,99.7303,10.169698151599999,0.7004018484000021,275.00040184840003
2026-02-04T09:45:00Z,2026-02-04T09:42:09Z,10.8728,8.338,99.7417,10.170860632399998,0.7019393676000014,275.0019393676
2026-02-04T10:00:00Z,2026-02-04T09:57:09Z,10.8728,8.328,99.7413,10.170819843599999,0.7019801564000012,275.0019801564
2026-02-04T10:15:00Z,2026-02-04T10:12:09Z,10.8728,8.35,99.7446,10.1711563512,0.7016436487999993,275.0016436488
2026-02-04T10:30:00Z,2026-02-04T10:27:09Z,10.8725,8.33,99.7505,10.171757986,0.7007420140000011,275.000742014
2026-02-04T10:45:00Z,2026-02-04T10:42:09Z,10.8737,8.302,99.7483,10.171533647599999,0.7021663524000008,275.0021663524
2026-02-04T11:00:00Z,2026-02-04T10:57:09Z,10.875,8.383,99.7506,10.1717681832,0.7032318168000007,275.0032318168
2026-02-04T11:15:00Z,2026-02-04T11:12:09Z,10.8745,8.371,99.7507,10.1717783804,0.7027216196000001,275.00272161960004
2026-02-04T11:30:00Z,2026-02-04T11:27:09Z,10.8734,8.371,99.7259,10.169249474799999,0.7041505252000011,275.00415052520003
2026-02-04T11:45:00Z,2026-02-04T11:42:09Z,10.8727,8.353,99.7116,10.167791275199999,0.704908724800001,275.00490872480003
2026-02-04T12:00:00Z,2026-02-04T11:57:09Z,10.8719,8.342,99.7155,10.168188966,0.7037110339999995,275.003711034
2026-02-04T12:15:00Z,2026-02-04T12:12:09Z,10.8719,8.345,99.699,10.166506428,0.7053935720000002,275.005393572
2026-02-04T12:30:00Z,2026-02-04T12:27:09Z,10.8711,8.368,99.6696,10.1635084512,0.7075915488,275.0075915488
2026-02-04T12:45:00Z,2026-02-04T12:42:09Z,10.8703,8.395,99.6593,10.1624581396,0.7078418604000003,275.0078418604
2026-02-04T13:00:00Z,2026-02-04T12:57:09Z,10.8693,8.365,99.6491,10.1614180252,0.7078819748000011,275.0078819748
2026-02-04T13:15:00Z,2026-02-04T13:12:09Z,10.8668,8.3,99.62,10.15845064,0.7083493599999997,275.00834936
2026-02-04T13:30:00Z,2026-02-04T13:27:09Z,10.8645,8.33,99.5856,10.154942803199999,0.7095571968000005,275.0095571968
2026-02-04T13:45:00Z,2026-02-04T13:42:09Z,10.8626,8.366,99.557,10.152026403999999,0.7105735960000015,275.01057359600003
2026-02-04T14:00:00Z,2026-02-04T13:57:09Z,10.8597,8.351,99.5309,10.1493649348,0.7103350652000007,275.0103350652
2026-02-04T14:15:00Z,2026-02-04T14:12:09Z,10.8587,8.366,99.5149,10.147733382799998,0.7109666172000022,275.01096661720004
2026-02-04T14:30:00Z,2026-02-04T14:27:09Z,10.8578,8.36,99.5203,10.1482840316,0.7095159683999999,275.0095159684
2026-02-04T14:45:00Z,2026-02-04T14:42:09Z,10.8599,8.379,99.5322,10.149497498399999,0.7104025016000008,275.0104025016
2026-02-04T15:00:00Z,2026-02-04T14:57:09Z,10.8578,8.387,99.5298,10.149252765599998,0.708547234400001,275.0085472344
2026-02-04T15:15:00Z,2026-02-04T15:12:09Z,10.8601,8.425,99.523,10.148559356,0.7115406439999994,275.01154064400004
2026-02-04T15:30:00Z,2026-02-04T15:27:09Z,10.8565,8.308,99.5128,10.1475192416,0.708980758400001,275.0089807584
2026-02-04T15:45:00Z,2026-02-04T15:42:09Z,10.8563,8.339,99.51,10.14723372,0.70906628,275.00906628
2026-02-04T16:00:00Z,2026-02-04T15:57:09Z,10.8572,8.337,99.5084,10.147070564799998,0.7101294352000025,275.01012943520004
2026-02-04T16:15:00Z,2026-02-04T16:12:09Z,10.8564,8.32,99.4976,10.1459692672,0.7104307328000008,275.0104307328
2026-02-04T16:30:00Z,2026-02-04T16:27:09Z,10.8552,8.338,99.4648,10.142624585599998,0.7125754144000016,275.01257541440003
2026-02-04T16:45:00Z,2026-02-04T16:42:09Z,10.8527,8.313,99.4698,10.1431344456,0.709565554400001,275.0095655544
2026-02-04T17:00:00Z,2026-02-04T16:57:09Z,10.8536,8.351,99.4596,10.1420943312,0.711505668800001,275.0115056688
2026-02-04T17:15:00Z,2026-02-04T17:12:09Z,10.8555,8.422,99.4526,10.141380527199999,0.7141194728000002,275.0141194728
2026-02-04T17:30:00Z,2026-02-04T17:27:09Z,10.8522,8.393,99.395,10.135506939999999,0.7166930600000008,275.01669306
2026-02-04T17:45:00Z,2026-02-04T17:42:09Z,10.8452,8.321,99.3724,10.1332023728,0.7119976272000006,275.0119976272
2026-02-04T18:00:00Z,2026-02-04T17:57:09Z,10.8455,8.371,99.3544,10.1313668768,0.7141331231999999,275.0141331232
2026-02-04T18:15:00Z,2026-02-04T18:12:09Z,10.847,8.442,99.3611,10.132050089199998,0.7149499108000015,275.0149499108
2026-02-04T18:30:00Z,2026-02-04T18:27:09Z,10.8441,8.286,99.3652,10.1324681744,0.7116318255999996,275.01163182560003
2026-02-04T18:45:00Z,2026-02-04T18:42:09Z,10.8453,8.329,99.3875,10.13474215,0.7105578500000007,275.01055785
2026-02-04T19:00:00Z,2026-02-04T18:57:09Z,10.8465,8.35,99.385,10.13448722,0.7120127800000002,275.01201278
2026-02-04T19:15:00Z,2026-02-04T19:12:09Z,10.8436,8.354,99.3274,10.128613632799999,0.7149863672000016,275.01498636720004
2026-02-04T19:30:00Z,2026-02-04T19:27:09Z,10.8399,8.362,99.262200000000007,10.1219650584,0.7179349415999994,275.0179349416
2026-02-04T19:45:00Z,2026-02-04T19:42:09Z,10.8352,8.478,99.2275,10.11842663,0.7167733700000003,275.01677337
2026-02-04T20:00:00Z,2026-02-04T19:57:09Z,10.8308,8.291,99.2169,10.117345726799998,0.7134542732000018,275.0134542732
2026-02-04T20:15:00Z,2026-02-04T20:12:09Z,10.8304,8.3,99.2095,10.116591134,0.713808865999999,275.01380886600003
2026-02-04T20:30:00Z,2026-02-04T20:27:09Z,10.8298,8.348,99.1709,10.1126550148,0.7171449852000009,275.0171449852
2026-02-04T20:45:00Z,2026-02-04T20:42:09Z,10.8304,8.383,99.1762,10.113195466399999,0.7172045336000004,275.0172045336
2026-02-04T21:00:00Z,2026-02-04T20:57:09Z,10.8239,8.246,99.1325,10.108739289999999,0.715160710000001,275.01516071000003
2026-02-04T21:15:00Z,2026-02-04T21:12:09Z,10.8249,8.295,99.1348,10.1089738256,0.7159261743999998,275.0159261744
2026-02-04T21:30:00Z,2026-02-04T21:27:09Z,10.8263,8.335,99.1363,10.1091267836,0.7171732163999991,275.0171732164
2026-02-04T21:45:00Z,2026-02-04T21:42:09Z,10.8209,8.333,99.117,10.107158724,0.7137412760000004,275.013741276
2026-02-04T22:00:00Z,2026-02-04T21:57:09Z,10.8228,8.422,99.1448,10.1099935456,0.7128064544000008,275.0128064544
2026-02-04T22:15:00Z,2026-02-04T22:12:09Z,10.8246,8.499,99.1361,10.109106389199999,0.7154936108000012,275.01549361080004
2026-02-04T22:30:00Z,2026-02-04T22:27:09Z,10.8209,8.382,99.1203,10.1074952316,0.7134047684000002,275.0134047684
2026-02-04T22:45:00Z,2026-02-04T22:42:09Z,10.8156,8.283,99.0329,10.098582878799998,0.7170171212000014,275.0170171212
2026-02-04T23:00:00Z,2026-02-04T22:57:09Z,10.8107,8.382,98.9657,10.0917303604,0.7189696396000009,275.0189696396
2026-02-04T23:15:00Z,2026-02-04T23:12:09Z,10.8027,8.365,98.9002,10.085051194399998,0.7176488056000014,275.0176488056
2026-02-04T23:30:00Z,2026-02-04T23:27:09Z,10.796,8.354,98.8277,10.077658224399999,0.7183417756000008,275.0183417756
2026-02-04T23:45:00Z,2026-02-04T23:42:09Z,10.7932,8.371,98.8098,10.075832925599999,0.717367074400002,275.0173670744
2026-02-05T00:00:00Z,2026-02-04T23:57:09Z,10.7917,8.309,98.8086,10.0757105592,0.7159894408000014,275.0159894408
2026-02-05T00:15:00Z,2026-02-05T00:12:09Z,10.7894,8.306,98.7656,10.0713257632,0.7180742367999997,275.01807423680003
2026-02-05T00:30:00Z,2026-02-05T00:27:09Z,10.7877,8.34,98.7509,10.0698267748,0.7178732252,275.0178732252
2026-02-05T00:45:00Z,2026-02-05T00:42:09Z,10.7853,8.293,98.7122,10.065880458399999,0.7194195416000007,275.01941954160003
2026-02-05T01:00:00Z,2026-02-05T00:57:09Z,10.7782,8.302,98.6455,10.059078926,0.7191210740000002,275.019121074
2026-02-05T01:15:00Z,2026-02-05T01:12:09Z,10.7777,8.31,98.6401,10.058528277199999,0.7191717228000005,275.0191717228
2026-02-05T01:30:00Z,2026-02-05T01:27:09Z,10.7697,8.339,98.5565,10.050003418,0.719696582000001,275.019696582
2026-02-05T01:45:00Z,2026-02-05T01:42:09Z,10.7669,8.343,98.531,10.047403132,0.7194968680000002,275.01949686800003
2026-02-05T02:00:00Z,2026-02-05T01:57:09Z,10.7645,8.328,98.5162,10.0458939464,0.7186060536000003,275.0186060536
2026-02-05T02:15:00Z,2026-02-05T02:12:09Z,10.7605,8.304,98.4742,10.041611122399999,0.7188888776000013,275.01888887760003
2026-02-05T02:30:00Z,2026-02-05T02:27:09Z,10.754,8.342,98.4045,10.034503674,0.7194963259999998,275.019496326
2026-02-05T02:45:00Z,2026-02-05T02:42:09Z,10.7531,8.302,98.4283,10.036930607599999,0.7161693924000012,275.0161693924
2026-02-05T03:00:00Z,2026-02-05T02:57:09Z,10.7473,8.314,98.3282,10.026723210399998,0.7205767896000008,275.0205767896
2026-02-05T03:15:00Z,2026-02-05T03:12:09Z,10.7411,8.31,98.2651,10.0202887772,0.7208112228000001,275.02081122280003
2026-02-05T03:30:00Z,2026-02-05T03:27:09Z,10.7321,8.326,98.201,10.013752371999999,0.7183476280000018,275.018347628
2026-02-05T03:45:00Z,2026-02-05T03:42:09Z,10.73,8.272,98.2015,10.013803357999999,0.7161966420000017,275.016196642
2026-02-05T04:00:00Z,2026-02-05T03:57:09Z,10.7241,8.309,98.1358,10.0071037976,0.7169962024000007,275.01699620240004
2026-02-05T04:15:00Z,2026-02-05T04:12:09Z,10.7182,8.384,98.0658,9.999965757599998,0.7182342424000012,275.0182342424
2026-02-05T04:30:00Z,2026-02-05T04:27:09Z,10.7149,8.4,98.0287,9.996182596399999,0.7187174036000012,275.0187174036
2026-02-05T04:45:00Z,2026-02-05T04:42:09Z,10.7093,8.356,97.9674,9.989931712799999,0.7193682872000018,275.0193682872
2026-02-05T05:00:00Z,2026-02-05T04:57:09Z,10.7071,8.303,97.9603,9.989207711599999,0.7178922884000016,275.0178922884
2026-02-05T05:15:00Z,2026-02-05T05:12:09Z,10.7075,8.314,97.9873,9.9919609556,0.7155390443999998,275.0155390444
2026-02-05T05:30:00Z,2026-02-05T05:27:09Z,10.7087,8.321,97.9917,9.9924096324,0.716290367600001,275.0162903676
2026-02-05T05:45:00Z,2026-02-05T05:42:09Z,10.7069,8.323,97.9766,9.9908698552,0.7160301447999995,275.0160301448
2026-02-05T06:00:00Z,2026-02-05T05:57:09Z,10.709,8.325,98.0294,9.996253976799998,0.7127460232000011,275.0127460232
2026-02-05T06:15:00Z,2026-02-05T06:12:09Z,10.709,8.304,97.9971,9.9929602812,0.7160397187999994,275.0160397188
2026-02-05T06:30:00Z,2026-02-05T06:27:09Z,10.7057,8.297,97.954,9.988565287999998,0.7171347120000018,275.01713471200003
2026-02-05T06:45:00Z,2026-02-05T06:42:09Z,10.7039,8.273,97.9427,9.987413004399999,0.7164869956000022,275.0164869956
2026-02-05T07:00:00Z,2026-02-05T06:57:09Z,10.7046,8.347,97.9407,9.9872090604,0.7173909395999996,275.01739093960003
2026-02-05T07:15:00Z,2026-02-05T07:12:09Z,10.705,8.345,97.9343,9.9865564396,0.7184435604000008,275.0184435604
2026-02-05T07:30:00Z,2026-02-05T07:27:09Z,10.7051,8.353,97.9377,9.9869031444,0.7181968556000005,275.0181968556
2026-02-05T07:45:00Z,2026-02-05T07:42:09Z,10.7023,8.458,97.8963,9.982681503599999,0.7196184964000008,275.0196184964
2026-02-05T08:00:00Z,2026-02-05T07:57:09Z,10.6972,8.321,97.8712,9.9801220064,0.7170779936000002,275.0170779936
2026-02-05T08:15:00Z,2026-02-05T08:12:09Z,10.6948,8.306,97.8252,9.975431294399998,0.7193687056000027,275.0193687056
2026-02-05T08:30:00Z,2026-02-05T08:27:09Z,10.6911,8.343,97.7884,9.971678724799999,0.719421275200002,275.0194212752
2026-02-05T08:45:00Z,2026-02-05T08:42:09Z,10.6888,8.352,97.7849,9.971321822799998,0.7174781772000021,275.0174781772
2026-02-05T09:00:00Z,2026-02-05T08:57:09Z,10.6889,8.315,97.8151,9.9744013772,0.7144986228000008,275.01449862280003
2026-02-05T09:15:00Z,2026-02-05T09:12:09Z,10.6899,8.296,97.8169,9.9745849268,0.7153150731999993,275.0153150732
2026-02-05T09:30:00Z,2026-02-05T09:27:09Z,10.6892,8.275,97.8262,9.9755332664,0.7136667336000002,275.0136667336
2026-02-05T09:45:00Z,2026-02-05T09:42:09Z,10.6914,8.358,97.8359,9.976522394799998,0.7148776052000017,275.0148776052
2026-02-05T10:00:00Z,2026-02-05T09:57:09Z,10.6907,8.346,97.8385,9.976787521999999,0.713912478000001,275.013912478
2026-02-05T10:15:00Z,2026-02-05T10:12:09Z,10.6898,8.318,97.8326,9.9761858872,0.7136141128000002,275.0136141128
2026-02-05T10:30:00Z,2026-02-05T10:27:09Z,10.6905,8.354,97.8343,9.976359239599999,0.7141407604000012,275.01414076040004
2026-02-05T10:45:00Z,2026-02-05T10:42:09Z,10.6891,8.294,97.8402,9.9769608744,0.7121391256000003,275.0121391256
2026-02-05T11:00:00Z,2026-02-05T10:57:09Z,10.6903,8.324,97.8588,9.9788575536,0.7114424464000013,275.0114424464
2026-02-05T11:15:00Z,2026-02-05T11:12:09Z,10.6896,8.301,97.8475,9.97770527,0.7118947300000009,275.01189473
2026-02-05T11:30:00Z,2026-02-05T11:27:09Z,10.6919,8.38,97.8394,9.9768792968,0.7150207032000004,275.01502070320004
2026-02-05T11:45:00Z,2026-02-05T11:42:09Z,10.6916,8.406,97.8389,9.976828310799998,0.7147716892000009,275.0147716892
2026-02-05T12:00:00Z,2026-02-05T11:57:09Z,10.6903,8.37,97.8402,9.9769608744,0.713339125600001,275.0133391256
2026-02-05T12:15:00Z,2026-02-05T12:12:09Z,10.6905,8.335,97.8441,9.9773585652,0.7131414348000007,275.0131414348
2026-02-05T12:30:00Z,2026-02-05T12:27:09Z,10.6887,8.329,97.8292,9.9758391824,0.7128608176000011,275.01286081760003
2026-02-05T12:45:00Z,2026-02-05T12:42:09Z,10.6883,8.314,97.8254,9.9754516888,0.7128483112000001,275.0128483112
2026-02-05T13:00:00Z,2026-02-05T12:57:09Z,10.6889,8.339,97.8134,9.9742280248,0.7146719751999999,275.01467197520003
2026-02-05T13:15:00Z,2026-02-05T13:12:09Z,10.6869,8.333,97.7967,9.9725250924,0.7143749075999999,275.01437490760003
2026-02-05T13:30:00Z,2026-02-05T13:27:09Z,10.6852,8.313,97.7748,9.9702919056,0.7149080944000001,275.0149080944
2026-02-05T13:45:00Z,2026-02-05T13:42:09Z,10.6842,8.348,97.7406,9.966804463199999,0.7173955368000016,275.0173955368
2026-02-05T14:00:00Z,2026-02-05T13:57:09Z,10.6826,8.327,97.7464,9.967395900799998,0.7152040992000028,275.0152040992
2026-02-05T14:15:00Z,2026-02-05T14:12:09Z,10.6811,8.279,97.7348,9.9662130256,0.7148869744000006,275.0148869744
2026-02-05T14:30:00Z,2026-02-05T14:27:09Z,10.6823,8.302,97.7544,9.9682116768,0.7140883232000004,275.0140883232
2026-02-05T14:45:00Z,2026-02-05T14:42:09Z,10.6826,8.301,97.7613,9.9689152836,0.7136847164000013,275.0136847164
2026-02-05T15:00:00Z,2026-02-05T14:57:09Z,10.6825,8.32,97.7589,9.968670550799999,0.7138294492000004,275.0138294492
2026-02-05T15:30:00Z,2026-02-05T15:27:09Z,10.6795,8.267,97.7258,9.9652952776,0.7142047224000017,275.0142047224
2026-02-05T15:45:00Z,2026-02-05T15:42:09Z,10.677,8.299,97.6573,9.9583101956,0.7186898044000003,275.0186898044
2026-02-05T16:00:00Z,2026-02-05T15:57:09Z,10.678,8.352,97.7184,9.9645406848,0.7134593152000015,275.0134593152
2026-02-05T16:15:00Z,2026-02-05T16:12:09Z,10.6782,8.329,97.6981,9.962470653199999,0.7157293468000017,275.0157293468
2026-02-05T16:30:00Z,2026-02-05T16:27:09Z,10.6772,8.302,97.6724,9.959849972799999,0.7173500272000002,275.0173500272
2026-02-05T16:45:00Z,2026-02-05T16:42:09Z,10.6772,8.296,97.6769,9.9603088468,0.7168911531999989,275.0168911532
2026-02-05T17:00:00Z,2026-02-05T16:57:09Z,10.677,8.324,97.6632,9.9589118304,0.7180881695999997,275.0180881696
2026-02-05T17:15:00Z,2026-02-05T17:12:09Z,10.6752,8.308,97.6283,9.9553530076,0.7198469924000008,275.0198469924
2026-02-05T17:30:00Z,2026-02-05T17:27:09Z,10.6741,8.329,97.594,9.951855367999999,0.7222446320000007,275.022244632
2026-02-05T17:45:00Z,2026-02-05T17:42:09Z,10.6707,8.279,97.568,9.949204095999999,0.7214959040000011,275.021495904
2026-02-05T18:00:00Z,2026-02-05T17:57:09Z,10.6707,8.255,97.5852,9.9509580144,0.7197419856000007,275.01974198560004
2026-02-05T18:15:00Z,2026-02-05T18:12:09Z,10.6727,8.332,97.5948,9.9519369456,0.7207630544000008,275.0207630544
2026-02-05T18:30:00Z,2026-02-05T18:27:09Z,10.6727,8.327,97.6154,9.954037568799999,0.7186624312000021,275.0186624312
2026-02-05T18:45:00Z,2026-02-05T18:42:09Z,10.6725,8.29,97.622,9.954710583999999,0.7177894160000005,275.017789416
2026-02-05T19:00:00Z,2026-02-05T18:57:09Z,10.6714,8.317,97.5755,9.949968886,0.7214311139999996,275.021431114
2026-02-05T19:15:00Z,2026-02-05T19:12:09Z,10.6684,8.406,97.5065,9.942932818,0.7254671820000009,275.025467182
2026-02-05T19:30:00Z,2026-02-05T19:27:09Z,10.6638,8.366,97.5228,9.9445949616,0.7192050384000002,275.0192050384
