datetime,Pressure.x,Temperature,Pressure.y,baro_pressure,height_above
2024-05-10T15:45:00Z,9.9232,24.347,NA,NA,NA
2024-05-10T16:00:00Z,9.916,28.477,NA,NA,NA
2024-05-10T16:15:00Z,10.1845,17.228,NA,NA,NA
2024-05-10T16:30:00Z,10.1877,17.058,NA,NA,NA
2024-05-10T16:45:00Z,10.1866,16.759,NA,NA,NA
2024-05-10T17:00:00Z,10.1887,16.617,NA,NA,NA
2024-05-10T17:15:00Z,10.1916,16.56,NA,NA,NA
2024-05-10T17:30:00Z,10.193,16.542,NA,NA,NA
2024-05-10T17:45:00Z,10.1908,16.467,NA,NA,NA
2024-05-10T18:00:00Z,10.1925,16.44,NA,NA,NA
2024-05-10T18:15:00Z,10.1946,16.578,NA,NA,NA
2024-05-10T18:30:00Z,10.194,16.571,NA,NA,NA
2024-05-10T18:45:00Z,10.1931,16.597,NA,NA,NA
2024-05-10T19:00:00Z,10.1939,16.524,NA,NA,NA
2024-05-10T19:15:00Z,10.196,16.43,NA,NA,NA
2024-05-10T19:30:00Z,10.1975,16.231,NA,NA,NA
2024-05-10T19:45:00Z,10.2043,16.162,NA,NA,NA
2024-05-10T20:00:00Z,10.202,16.12,NA,NA,NA
2024-05-10T20:15:00Z,10.2017,15.87,NA,NA,NA
2024-05-10T20:30:00Z,10.2027,15.717,NA,NA,NA
2024-05-10T20:45:00Z,10.2025,15.544,NA,NA,NA
2024-05-10T21:00:00Z,10.2037,15.373,NA,NA,NA
2024-05-10T21:15:00Z,10.2037,15.328,NA,NA,NA
2024-05-10T21:30:00Z,10.2056,15.223,NA,NA,NA
2024-05-10T21:45:00Z,10.2074,15.107,NA,NA,NA
2024-05-10T22:00:00Z,10.2084,15.022,NA,NA,NA
2024-05-10T22:15:00Z,10.21,14.928,NA,NA,NA
2024-05-10T22:30:00Z,10.2099,14.817,NA,NA,NA
2024-05-10T22:45:00Z,10.2091,14.671,NA,NA,NA
2024-05-10T23:00:00Z,10.2092,14.562,NA,NA,NA
2024-05-10T23:15:00Z,10.2101,14.478,NA,NA,NA
2024-05-10T23:30:00Z,10.2115,14.34,NA,NA,NA
2024-05-10T23:45:00Z,10.2112,14.251,NA,NA,NA
2024-05-11T00:00:00Z,10.211,14.168,NA,NA,NA
2024-05-11T00:15:00Z,10.2103,14.03,NA,NA,NA
2024-05-11T00:30:00Z,10.2093,13.948,NA,NA,NA
2024-05-11T00:45:00Z,10.2112,13.836,NA,NA,NA
2024-05-11T01:00:00Z,10.2096,13.733,NA,NA,NA
2024-05-11T01:15:00Z,10.2081,13.649,NA,NA,NA
2024-05-11T01:30:00Z,10.209,13.538,NA,NA,NA
2024-05-11T01:45:00Z,10.2073,13.442,NA,NA,NA
2024-05-11T02:00:00Z,10.207,13.314,NA,NA,NA
2024-05-11T02:15:00Z,10.2054,13.241,NA,NA,NA
2024-05-11T02:30:00Z,10.2033,13.137,NA,NA,NA
2024-05-11T02:45:00Z,10.2033,13.031,NA,NA,NA
2024-05-11T03:00:00Z,10.2035,12.932,NA,NA,NA
2024-05-11T03:15:00Z,10.2044,12.827,NA,NA,NA
2024-05-11T03:30:00Z,10.2047,12.742,NA,NA,NA
2024-05-11T03:45:00Z,10.2053,12.655,NA,NA,NA
2024-05-11T04:00:00Z,10.2051,12.588,NA,NA,NA
2024-05-11T04:15:00Z,10.2046,12.505,NA,NA,NA
2024-05-11T04:30:00Z,10.2038,12.425,NA,NA,NA
2024-05-11T04:45:00Z,10.2079,12.671,NA,NA,NA
2024-05-11T05:00:00Z,10.211,12.789,NA,NA,NA
2024-05-11T05:15:00Z,10.2098,12.742,NA,NA,NA
2024-05-11T05:30:00Z,10.2059,12.255,NA,NA,NA
2024-05-11T05:45:00Z,10.2078,12.078,NA,NA,NA
2024-05-11T06:00:00Z,10.2071,11.988,NA,NA,NA
2024-05-11T06:15:00Z,10.2067,11.924,NA,NA,NA
2024-05-11T06:30:00Z,10.2063,11.852,NA,NA,NA
2024-05-11T06:45:00Z,10.2086,11.781,NA,NA,NA
2024-05-11T07:00:00Z,10.2124,11.934,NA,NA,NA
2024-05-11T07:15:00Z,10.2151,11.94,NA,NA,NA
2024-05-11T07:30:00Z,10.2157,11.947,NA,NA,NA
2024-05-11T07:45:00Z,10.2362,12.874,NA,NA,NA
2024-05-11T08:00:00Z,10.2332,13.163,NA,NA,NA
2024-05-11T08:15:00Z,10.2352,13.225,NA,NA,NA
2024-05-11T08:30:00Z,10.235900000000001,13.446,NA,NA,NA
2024-05-11T08:45:00Z,10.2334,13.549,NA,NA,NA
2024-05-11T09:00:00Z,10.2311,13.896,NA,NA,NA
2024-05-11T09:15:00Z,10.2337,14.114,NA,NA,NA
2024-05-11T09:30:00Z,10.2337,14.323,NA,NA,NA
2024-05-11T09:45:00Z,10.2325,14.304,NA,NA,NA
2024-05-11T10:00:00Z,10.2317,14.446,NA,NA,NA
2024-05-11T10:15:00Z,10.231,14.802,NA,NA,NA
2024-05-11T10:30:00Z,10.2321,15.026,NA,NA,NA
2024-05-11T10:45:00Z,10.2325,15.183,NA,NA,NA
2024-05-11T11:00:00Z,10.2304,15.632,NA,NA,NA
2024-05-11T11:15:00Z,10.2291,15.525,NA,NA,NA
2024-05-11T11:30:00Z,10.2279,15.473,NA,NA,NA
2024-05-11T11:45:00Z,10.2294,15.649,NA,NA,NA
2024-05-11T12:00:00Z,10.2293,15.739,NA,NA,NA
2024-05-11T12:15:00Z,10.2246,15.978,NA,NA,NA
2024-05-11T12:30:00Z,10.2216,15.906,NA,NA,NA
2024-05-11T12:45:00Z,10.2238,16.157,NA,NA,NA
2024-05-11T13:00:00Z,10.2278,16.365,NA,NA,NA
2024-05-11T13:15:00Z,10.2182,16.533,NA,NA,NA
2024-05-11T13:30:00Z,10.2221,16.797,NA,NA,NA
2024-05-11T13:45:00Z,10.2227,16.905,NA,NA,NA
2024-05-11T14:00:00Z,10.2217,17.167,NA,NA,NA
2024-05-11T14:15:00Z,10.2172,17.351,NA,NA,NA
2024-05-11T14:30:00Z,10.2176,17.442,NA,NA,NA
2024-05-11T14:45:00Z,10.2175,17.576,NA,NA,NA
2024-05-11T15:00:00Z,10.2148,17.787,NA,NA,NA
2024-05-11T15:15:00Z,10.2088,17.942,NA,NA,NA
2024-05-11T15:30:00Z,10.2105,18.297,NA,NA,NA
2024-05-11T15:45:00Z,10.2099,18.393,NA,NA,NA
2024-05-11T16:00:00Z,10.1986,18.419,NA,NA,NA
2024-05-11T16:15:00Z,10.2026,18.534,NA,NA,NA
2024-05-11T16:30:00Z,10.202,18.921,NA,NA,NA
2024-05-11T16:45:00Z,10.1935,18.802,NA,NA,NA
2024-05-11T17:00:00Z,10.1927,19.008,NA,NA,NA
2024-05-11T17:15:00Z,10.1906,19.036,NA,NA,NA
2024-05-11T17:30:00Z,10.1862,19.443,NA,NA,NA
2024-05-11T17:45:00Z,10.1865,19.285,NA,NA,NA
2024-05-11T18:00:00Z,10.1792,19.033,NA,NA,NA
2024-05-11T18:15:00Z,10.1846,19.196,NA,NA,NA
2024-05-11T18:30:00Z,10.1775,18.701,NA,NA,NA
2024-05-11T18:45:00Z,10.1871,19.208,NA,NA,NA
2024-05-11T19:00:00Z,10.1813,19.192,NA,NA,NA
2024-05-11T19:15:00Z,10.1839,19.182,NA,NA,NA
2024-05-11T19:30:00Z,10.1748,18.694,NA,NA,NA
2024-05-11T19:45:00Z,10.1686,18.184,NA,NA,NA
2024-05-11T20:00:00Z,10.1673,17.856,NA,NA,NA
2024-05-11T20:15:00Z,10.1644,17.572,NA,NA,NA
2024-05-11T20:30:00Z,10.1665,17.391,NA,NA,NA
2024-05-11T20:45:00Z,10.1682,17.165,NA,NA,NA
2024-05-11T21:00:00Z,10.17,16.981,NA,NA,NA
2024-05-11T21:15:00Z,10.1716,16.825,NA,NA,NA
2024-05-11T21:30:00Z,10.1728,16.712,NA,NA,NA
2024-05-11T21:45:00Z,10.174,16.487,NA,NA,NA
2024-05-11T22:00:00Z,10.1749,16.654,NA,NA,NA
2024-05-11T22:15:00Z,10.1757,16.498,NA,NA,NA
2024-05-11T22:30:00Z,10.1774,16.748,NA,NA,NA
2024-05-11T22:45:00Z,10.1778,16.597,NA,NA,NA
2024-05-11T23:00:00Z,10.1769,16.591,NA,NA,NA
2024-05-11T23:15:00Z,10.1777,16.41,NA,NA,NA
2024-05-11T23:30:00Z,10.1769,16.577,NA,NA,NA
2024-05-11T23:45:00Z,10.1778,16.643,NA,NA,NA
2024-05-12T00:00:00Z,10.1762,16.306,NA,NA,NA
2024-05-12T00:15:00Z,10.1762,16.497,NA,NA,NA
2024-05-12T00:30:00Z,10.1803,16.208,NA,NA,NA
2024-05-12T00:45:00Z,10.1775,16.101,NA,NA,NA
2024-05-12T01:00:00Z,10.1743,16.162,NA,NA,NA
2024-05-12T01:15:00Z,10.1721,16.131,NA,NA,NA
2024-05-12T01:30:00Z,10.1674,15.962,NA,NA,NA
2024-05-12T01:45:00Z,10.1678,15.883,NA,NA,NA
2024-05-12T02:00:00Z,10.1659,15.745,NA,NA,NA
2024-05-12T02:15:00Z,10.1706,15.793,NA,NA,NA
2024-05-12T02:30:00Z,10.1641,15.609,NA,NA,NA
2024-05-12T02:45:00Z,10.1629,15.473,NA,NA,NA
2024-05-12T03:00:00Z,10.1647,15.355,NA,NA,NA
2024-05-12T03:15:00Z,10.1644,15.473,NA,NA,NA
2024-05-12T03:30:00Z,10.162,15.324,NA,NA,NA
2024-05-12T03:45:00Z,10.1621,15.335,NA,NA,NA
2024-05-12T04:00:00Z,10.1589,15.283,NA,NA,NA
2024-05-12T04:15:00Z,10.1595,15.212,NA,NA,NA
2024-05-12T04:30:00Z,10.157,14.947,NA,NA,NA
2024-05-12T04:45:00Z,10.1656,15.285,NA,NA,NA
2024-05-12T05:00:00Z,10.1559,14.901,NA,NA,NA
2024-05-12T05:15:00Z,10.162,15.062,NA,NA,NA
2024-05-12T05:30:00Z,10.1546,14.692,NA,NA,NA
2024-05-12T05:45:00Z,10.1532,14.573,NA,NA,NA
2024-05-12T06:00:00Z,10.1554,14.533,NA,NA,NA
2024-05-12T06:15:00Z,10.1537,14.425,NA,NA,NA
2024-05-12T06:30:00Z,10.1526,14.34,NA,NA,NA
2024-05-12T06:45:00Z,10.1516,14.29,NA,NA,NA
2024-05-12T07:00:00Z,10.1521,14.193,NA,NA,NA
2024-05-12T07:15:00Z,10.1509,14.097,NA,NA,NA
2024-05-12T07:30:00Z,10.1505,14.022,NA,NA,NA
2024-05-12T07:45:00Z,10.1529,14.144,NA,NA,NA
2024-05-12T08:00:00Z,10.153,14.228,NA,NA,NA
2024-05-12T08:15:00Z,10.1513,14.164,NA,NA,NA
2024-05-12T08:30:00Z,10.152,14.156,NA,NA,NA
2024-05-12T08:45:00Z,10.1573,14.447,NA,NA,NA
2024-05-12T09:00:00Z,10.1645,14.844,NA,NA,NA
2024-05-12T09:15:00Z,10.1658,15.067,NA,NA,NA
2024-05-12T09:30:00Z,10.1663,15.244,NA,NA,NA
2024-05-12T09:45:00Z,10.1647,15.383,NA,NA,NA
2024-05-12T10:00:00Z,10.163,15.402,NA,NA,NA
2024-05-12T10:15:00Z,10.158,15.74,NA,NA,NA
2024-05-12T10:30:00Z,10.1561,15.85,NA,NA,NA
2024-05-12T10:45:00Z,10.1542,16.408,NA,NA,NA
2024-05-12T11:00:00Z,10.1514,16.211,NA,NA,NA
2024-05-12T11:15:00Z,10.1533,16.358,NA,NA,NA
2024-05-12T11:30:00Z,10.1511,16.396,NA,NA,NA
2024-05-12T11:45:00Z,10.1519,16.51,NA,NA,NA
2024-05-12T12:00:00Z,10.1441,16.906,NA,NA,NA
2024-05-12T12:15:00Z,10.1506,17.368,NA,NA,NA
2024-05-12T12:30:00Z,10.1449,18.434,NA,NA,NA
2024-05-12T12:45:00Z,10.1444,18.412,NA,NA,NA
2024-05-12T13:00:00Z,10.147,19.03,NA,NA,NA
2024-05-12T13:15:00Z,10.141,19.198,NA,NA,NA
2024-05-12T13:30:00Z,10.1447,19.68,NA,NA,NA
2024-05-12T13:45:00Z,10.1429,19.539,NA,NA,NA
2024-05-12T14:00:00Z,10.1405,19.7,NA,NA,NA
2024-05-12T14:15:00Z,10.135,19.993,NA,NA,NA
2024-05-12T14:30:00Z,10.1329,20.152,NA,NA,NA
2024-05-12T14:45:00Z,10.1322,20.201,NA,NA,NA
2024-05-12T15:00:00Z,10.1293,20.432,NA,NA,NA
2024-05-12T15:15:00Z,10.1353,20.408,NA,NA,NA
2024-05-12T15:30:00Z,10.1203,20.125,NA,NA,NA
2024-05-12T15:45:00Z,10.1228,19.859,NA,NA,NA
2024-05-12T16:00:00Z,10.1283,20.458,NA,NA,NA
2024-05-12T16:15:00Z,10.1237,20.069,NA,NA,NA
2024-05-12T16:30:00Z,10.117,19.709,NA,NA,NA
2024-05-12T16:45:00Z,10.1229,20.137,NA,NA,NA
2024-05-12T17:00:00Z,10.1142,19.726,NA,NA,NA
2024-05-12T17:15:00Z,10.1041,19.172,NA,NA,NA
2024-05-12T17:30:00Z,10.1116,19.56,NA,NA,NA
2024-05-12T17:45:00Z,10.1232,20.178,NA,NA,NA
2024-05-12T18:00:00Z,10.1095,19.634,NA,NA,NA
2024-05-12T18:15:00Z,10.1124,19.845,NA,NA,NA
2024-05-12T18:30:00Z,10.1282,20.378,NA,NA,NA
2024-05-12T18:45:00Z,10.1272,20.67,NA,NA,NA
2024-05-12T19:00:00Z,10.1253,20.391,NA,NA,NA
2024-05-12T19:15:00Z,10.1253,20.389,NA,NA,NA
2024-05-12T19:30:00Z,10.1245,20.222,NA,NA,NA
2024-05-12T19:45:00Z,10.1255,20.078,NA,NA,NA
2024-05-12T20:00:00Z,10.1253,20.048,NA,NA,NA
2024-05-12T20:15:00Z,10.1208,19.345,NA,NA,NA
2024-05-12T20:30:00Z,10.1268,19.064,NA,NA,NA
2024-05-12T20:45:00Z,10.132,18.957,NA,NA,NA
2024-05-12T21:00:00Z,10.134,18.585,NA,NA,NA
2024-05-12T21:15:00Z,10.1373,18.319,NA,NA,NA
2024-05-12T21:30:00Z,10.1445,18.439,NA,NA,NA
2024-05-12T21:45:00Z,10.1454,18.362,NA,NA,NA
2024-05-12T22:00:00Z,10.1478,18.122,NA,NA,NA
2024-05-12T22:15:00Z,10.1541,17.978,NA,NA,NA
2024-05-12T22:30:00Z,10.1618,18.206,NA,NA,NA
2024-05-12T22:45:00Z,10.1575,18.073,NA,NA,NA
2024-05-12T23:00:00Z,10.1538,17.965,NA,NA,NA
2024-05-12T23:15:00Z,10.1566,17.753,NA,NA,NA
2024-05-12T23:30:00Z,10.1641,17.987,NA,NA,NA
2024-05-12T23:45:00Z,10.1617,17.458,NA,NA,NA
2024-05-13T00:00:00Z,10.1652,17.57,NA,NA,NA
2024-05-13T00:15:00Z,10.1755,17.576,NA,NA,NA
2024-05-13T00:30:00Z,10.1657,17.298,NA,NA,NA
2024-05-13T00:45:00Z,10.1674,17.242,NA,NA,NA
2024-05-13T01:00:00Z,10.1725,17.379,NA,NA,NA
2024-05-13T01:15:00Z,10.1706,17.291,NA,NA,NA
2024-05-13T01:30:00Z,10.1701,16.944,NA,NA,NA
2024-05-13T01:45:00Z,10.173,17.057,NA,NA,NA
2024-05-13T02:00:00Z,10.1713,16.971,NA,NA,NA
2024-05-13T02:15:00Z,10.1735,16.757,NA,NA,NA
2024-05-13T02:30:00Z,10.1732,16.724,NA,NA,NA
2024-05-13T02:45:00Z,10.1775,16.788,NA,NA,NA
2024-05-13T03:00:00Z,10.174,16.452,NA,NA,NA
2024-05-13T03:15:00Z,10.1732,16.277,NA,NA,NA
2024-05-13T03:30:00Z,10.173,16.19,NA,NA,NA
2024-05-13T03:45:00Z,10.1752,16.134,NA,NA,NA
2024-05-13T04:00:00Z,10.1761,16.131,NA,NA,NA
2024-05-13T04:15:00Z,10.1764,15.983,NA,NA,NA
2024-05-13T04:30:00Z,10.1763,15.699,NA,NA,NA
2024-05-13T04:45:00Z,10.1786,15.746,NA,NA,NA
2024-05-13T05:00:00Z,10.179,15.718,NA,NA,NA
2024-05-13T05:15:00Z,10.1782,15.451,NA,NA,NA
2024-05-13T05:30:00Z,10.1814,15.344,NA,NA,NA
2024-05-13T05:45:00Z,10.1835,15.14,NA,NA,NA
2024-05-13T06:00:00Z,10.1868,15.303,NA,NA,NA
2024-05-13T06:15:00Z,10.1838,15.043,NA,NA,NA
2024-05-13T06:30:00Z,10.1932,15.284,NA,NA,NA
2024-05-13T06:45:00Z,10.1891,15.186,NA,NA,NA
2024-05-13T07:00:00Z,10.1875,14.958,NA,NA,NA
2024-05-13T07:15:00Z,10.1928,15.157,NA,NA,NA
2024-05-13T07:30:00Z,10.1919,15.032,NA,NA,NA
2024-05-13T07:45:00Z,10.1943,15.17,NA,NA,NA
2024-05-13T08:00:00Z,10.1978,15.222,NA,NA,NA
2024-05-13T08:15:00Z,10.197,15.201,NA,NA,NA
2024-05-13T08:30:00Z,10.2045,15.527,NA,NA,NA
2024-05-13T08:45:00Z,10.2076,15.659,NA,NA,NA
2024-05-13T09:00:00Z,10.2072,15.701,NA,NA,NA
2024-05-13T09:15:00Z,10.2093,15.775,NA,NA,NA
2024-05-13T09:30:00Z,10.2131,16.14,NA,NA,NA
2024-05-13T09:45:00Z,10.2132,16.176,NA,NA,NA
2024-05-13T10:00:00Z,10.2127,16.286,NA,NA,NA
2024-05-13T10:15:00Z,10.2132,16.583,NA,NA,NA
2024-05-13T10:30:00Z,10.2105,16.973,NA,NA,NA
2024-05-13T10:45:00Z,10.2098,17.049,NA,NA,NA
2024-05-13T11:00:00Z,10.209,16.955,NA,NA,NA
2024-05-13T11:15:00Z,10.2121,17.489,NA,NA,NA
2024-05-13T11:30:00Z,10.2089,17.782,NA,NA,NA
2024-05-13T11:45:00Z,10.2105,17.922,NA,NA,NA
2024-05-13T12:00:00Z,10.2103,17.957,NA,NA,NA
2024-05-13T12:15:00Z,10.2099,18.072,NA,NA,NA
2024-05-13T12:30:00Z,10.2085,17.938,NA,NA,NA
2024-05-13T12:45:00Z,10.209,18.191,NA,NA,NA
2024-05-13T13:00:00Z,10.209,18.202,NA,NA,NA
2024-05-13T13:15:00Z,10.2087,18.33,NA,NA,NA
2024-05-13T13:30:00Z,10.2022,18.475,NA,NA,NA
2024-05-13T13:45:00Z,10.1993,18.374,NA,NA,NA
2024-05-13T14:00:00Z,10.2027,18.499,NA,NA,NA
2024-05-13T14:15:00Z,10.2039,18.756,NA,NA,NA
2024-05-13T14:30:00Z,10.2029,18.848,NA,NA,NA
2024-05-13T14:45:00Z,10.2034,18.897,NA,NA,NA
2024-05-13T15:00:00Z,10.2004,19.536,NA,NA,NA
2024-05-13T15:15:00Z,10.2021,19.86,NA,NA,NA
2024-05-13T15:30:00Z,10.1991,19.855,NA,NA,NA
2024-05-13T15:45:00Z,10.1979,19.694,NA,NA,NA
2024-05-13T16:00:00Z,10.1961,19.732,NA,NA,NA
2024-05-13T16:15:00Z,10.197,19.791,NA,NA,NA
2024-05-13T16:30:00Z,10.1969,19.858,NA,NA,NA
2024-05-13T16:45:00Z,10.1943,20.056,NA,NA,NA
2024-05-13T17:00:00Z,10.192,20.285,NA,NA,NA
2024-05-13T17:15:00Z,10.1915,20.259,NA,NA,NA
2024-05-13T17:30:00Z,10.1889,20.22,NA,NA,NA
2024-05-13T17:45:00Z,10.1917,20.009,NA,NA,NA
2024-05-13T18:00:00Z,10.1865,19.897,NA,NA,NA
2024-05-13T18:15:00Z,10.1885,19.902,NA,NA,NA
2024-05-13T18:30:00Z,10.1881,19.958,NA,NA,NA
2024-05-13T18:45:00Z,10.1879,19.863,NA,NA,NA
2024-05-13T19:00:00Z,10.1839,19.68,NA,NA,NA
2024-05-13T19:15:00Z,10.1873,19.646,NA,NA,NA
2024-05-13T19:30:00Z,10.1826,19.443,NA,NA,NA
2024-05-13T19:45:00Z,10.1787,19.185,NA,NA,NA
2024-05-13T20:00:00Z,10.1781,18.892,NA,NA,NA
2024-05-13T20:15:00Z,10.1793,18.671,NA,NA,NA
2024-05-13T20:30:00Z,10.184,18.537,NA,NA,NA
2024-05-13T20:45:00Z,10.1846,18.306,NA,NA,NA
2024-05-13T21:00:00Z,10.1847,18.003,NA,NA,NA
2024-05-13T21:15:00Z,10.1863,17.827,NA,NA,NA
2024-05-13T21:30:00Z,10.1899,17.605,NA,NA,NA
2024-05-13T21:45:00Z,10.1911,17.527,NA,NA,NA
2024-05-13T22:00:00Z,10.1941,17.458,NA,NA,NA
2024-05-13T22:15:00Z,10.1945,17.345,NA,NA,NA
2024-05-13T22:30:00Z,10.1937,17.157,NA,NA,NA
2024-05-13T22:45:00Z,10.1951,17.075,NA,NA,NA
2024-05-13T23:00:00Z,10.1933,16.749,NA,NA,NA
2024-05-13T23:15:00Z,10.1956,16.746,NA,NA,NA
2024-05-13T23:30:00Z,10.1953,16.656,NA,NA,NA
2024-05-13T23:45:00Z,10.1961,16.534,NA,NA,NA
2024-05-14T00:00:00Z,10.1969,16.475,NA,NA,NA
2024-05-14T00:15:00Z,10.1997,16.222,NA,NA,NA
2024-05-14T00:30:00Z,10.1981,16.313,NA,NA,NA
2024-05-14T00:45:00Z,10.2004,16.347,NA,NA,NA
2024-05-14T01:00:00Z,10.2049,16.339,NA,NA,NA
2024-05-14T01:15:00Z,10.1988,16.012,NA,NA,NA
2024-05-14T01:30:00Z,10.2051,16.128,NA,NA,NA
2024-05-14T01:45:00Z,10.2013,15.885,NA,NA,NA
2024-05-14T02:00:00Z,10.2072,15.909,NA,NA,NA
2024-05-14T02:15:00Z,10.2023,15.689,NA,NA,NA
2024-05-14T02:30:00Z,10.2068,15.629,NA,NA,NA
2024-05-14T02:45:00Z,10.21,15.498,NA,NA,NA
2024-05-14T03:00:00Z,10.208,15.333,NA,NA,NA
2024-05-14T03:15:00Z,10.2076,15.154,NA,NA,NA
2024-05-14T03:30:00Z,10.2149,15.291,NA,NA,NA
2024-05-14T03:45:00Z,10.2082,15.066,NA,NA,NA
2024-05-14T04:00:00Z,10.2167,15.372,NA,NA,NA
2024-05-14T04:15:00Z,10.2052,14.896,NA,NA,NA
2024-05-14T04:30:00Z,10.2059,14.649,NA,NA,NA
2024-05-14T04:45:00Z,10.2055,14.686,NA,NA,NA
2024-05-14T05:00:00Z,10.2092,14.432,NA,NA,NA
2024-05-14T05:15:00Z,10.2105,14.454,NA,NA,NA
2024-05-14T05:30:00Z,10.2092,14.202,NA,NA,NA
2024-05-14T05:45:00Z,10.2131,14.084,NA,NA,NA
2024-05-14T06:00:00Z,10.2126,13.987,NA,NA,NA
2024-05-14T06:15:00Z,10.2184,14.212,NA,NA,NA
2024-05-14T06:30:00Z,10.2116,13.804,NA,NA,NA
2024-05-14T06:45:00Z,10.2146,13.832,NA,NA,NA
2024-05-14T07:00:00Z,10.2198,14.009,NA,NA,NA
2024-05-14T07:15:00Z,10.2148,13.692,NA,NA,NA
2024-05-14T07:30:00Z,10.2275,14.114,NA,NA,NA
2024-05-14T07:45:00Z,10.2377,14.557,NA,NA,NA
2024-05-14T08:00:00Z,10.235900000000001,14.311,NA,NA,NA
2024-05-14T08:15:00Z,10.2346,14.24,NA,NA,NA
2024-05-14T08:30:00Z,10.2241,13.746,NA,NA,NA
2024-05-14T08:45:00Z,10.238,14.572,NA,NA,NA
2024-05-14T09:00:00Z,10.2387,14.899,NA,NA,NA
2024-05-14T09:15:00Z,10.2391,15.15,NA,NA,NA
2024-05-14T09:30:00Z,10.2368,14.934,NA,NA,NA
2024-05-14T09:45:00Z,10.239,14.948,NA,NA,NA
2024-05-14T10:00:00Z,10.2375,15.482,NA,NA,NA
2024-05-14T10:15:00Z,10.2337,15.972,NA,NA,NA
2024-05-14T10:30:00Z,10.2357,16.179,NA,NA,NA
2024-05-14T10:45:00Z,10.2366,16.378,NA,NA,NA
2024-05-14T11:00:00Z,10.2383,16.566,NA,NA,NA
2024-05-14T11:15:00Z,10.2305,16.665,NA,NA,NA
2024-05-14T11:30:00Z,10.2274,16.615,NA,NA,NA
2024-05-14T11:45:00Z,10.2248,16.335,NA,NA,NA
2024-05-14T12:00:00Z,10.2262,16.36,NA,NA,NA
2024-05-14T12:15:00Z,10.227,16.876,NA,NA,NA
2024-05-14T12:30:00Z,10.225,17.563,NA,NA,NA
2024-05-14T12:45:00Z,10.2238,17.824,NA,NA,NA
2024-05-14T13:00:00Z,10.2212,17.267,NA,NA,NA
2024-05-14T13:15:00Z,10.2182,16.915,NA,NA,NA
2024-05-14T13:30:00Z,10.2179,17.056,NA,NA,NA
2024-05-14T13:45:00Z,10.217,17.204,NA,NA,NA
2024-05-14T14:00:00Z,10.2164,17.243,NA,NA,NA
2024-05-14T14:15:00Z,10.2148,17.476,NA,NA,NA
2024-05-14T14:30:00Z,10.2149,18.434,NA,NA,NA
2024-05-14T14:45:00Z,10.2153,18.781,NA,NA,NA
2024-05-14T15:00:00Z,10.2107,19.114,NA,NA,NA
2024-05-14T15:15:00Z,10.2062,18.77,NA,NA,NA
2024-05-14T15:30:00Z,10.2027,18.317,NA,NA,NA
2024-05-14T15:45:00Z,10.2076,18.732,NA,NA,NA
2024-05-14T16:00:00Z,10.2051,18.874,NA,NA,NA
2024-05-14T16:15:00Z,10.2022,18.83,NA,NA,NA
2024-05-14T16:30:00Z,10.2032,18.942,NA,NA,NA
2024-05-14T16:45:00Z,10.2005,18.84,NA,NA,NA
2024-05-14T17:00:00Z,10.2016,18.731,NA,NA,NA
2024-05-14T17:15:00Z,10.1991,18.693,NA,NA,NA
2024-05-14T17:30:00Z,10.2009,18.85,NA,NA,NA
2024-05-14T17:45:00Z,10.2022,19.159,NA,NA,NA
2024-05-14T18:00:00Z,10.2047,19.336,NA,NA,NA
2024-05-14T18:15:00Z,10.2056,19.843,NA,NA,NA
2024-05-14T18:30:00Z,10.1995,19.262,NA,NA,NA
2024-05-14T18:45:00Z,10.2003,19.062,NA,NA,NA
2024-05-14T19:00:00Z,10.2023,19.396,NA,NA,NA
2024-05-14T19:15:00Z,10.201,19.004,NA,NA,NA
2024-05-14T19:30:00Z,10.2004,18.771,NA,NA,NA
2024-05-14T19:45:00Z,10.2037,18.569,NA,NA,NA
2024-05-14T20:00:00Z,10.2113,18.833,NA,NA,NA
2024-05-14T20:15:00Z,10.2086,18.676,NA,NA,NA
2024-05-14T20:30:00Z,10.2091,18.646,NA,NA,NA
2024-05-14T20:45:00Z,10.2159,18.865,NA,NA,NA
2024-05-14T21:00:00Z,10.216,18.812,NA,NA,NA
2024-05-14T21:15:00Z,10.2055,18.444,NA,NA,NA
2024-05-14T21:30:00Z,10.2089,18.532,NA,NA,NA
2024-05-14T21:45:00Z,10.2067,18.412,NA,NA,NA
2024-05-14T22:00:00Z,10.2049,18.23,NA,NA,NA
2024-05-14T22:15:00Z,10.2041,18.125,NA,NA,NA
2024-05-14T22:30:00Z,10.2038,17.955,NA,NA,NA
2024-05-14T22:45:00Z,10.2062,17.655,NA,NA,NA
2024-05-14T23:00:00Z,10.2108,17.613,NA,NA,NA
2024-05-14T23:15:00Z,10.2145,17.687,NA,NA,NA
2024-05-14T23:30:00Z,10.2137,17.492,NA,NA,NA
2024-05-14T23:45:00Z,10.2119,17.329,NA,NA,NA
2024-05-15T00:00:00Z,10.212,17.27,NA,NA,NA
2024-05-15T00:15:00Z,10.2122,17.106,NA,NA,NA
2024-05-15T00:30:00Z,10.2078,16.871,NA,NA,NA
2024-05-15T00:45:00Z,10.2096,16.797,NA,NA,NA
2024-05-15T01:00:00Z,10.2129,16.848,NA,NA,NA
2024-05-15T01:15:00Z,10.2094,16.53,NA,NA,NA
2024-05-15T01:30:00Z,10.2099,16.331,NA,NA,NA
