Date-Time,Temperature,Electrical Conductivity,Specific Conductivity,Salinity,Total Dissolved Solids,FilteredTemp,FilteredSPC
2025-03-22 05:47:50,7.036960601806641,318.40386962890625,511.2653198242187,0.2333917617797851,206.96250915527344,7.0369606,511.26532
2025-03-22 06:02:50,7.074802398681641,318.4667358398437,510.714599609375,0.2331951409578323,207.0033721923828,7.0748024,510.7146
2025-03-22 06:17:50,7.059055328369141,318.4952087402344,511.03125,0.2333182692527771,207.02188110351565,7.0590553,511.03125
2025-03-22 06:32:50,7.074802398681641,318.64044189453125,510.9931640625,0.233326569199562,207.1162872314453,7.0748024,510.99316
2025-03-22 06:47:50,7.144138336181641,318.7347106933594,509.9535827636719,0.232951134443283,207.17755126953125,7.0748024,509.95358
2025-03-22 07:02:50,7.093723297119141,318.6374816894531,510.6629943847656,0.2332023084163665,207.1143493652344,7.0937233,510.663
2025-03-22 07:17:50,7.122074127197266,318.48419189453125,509.9307861328125,0.2329038679599762,207.0147247314453,7.122074,509.9308
2025-03-22 07:32:50,7.074802398681641,318.3182678222656,510.47650146484375,0.2330828160047531,206.9068603515625,7.0748024,510.4765
2025-03-22 07:47:50,7.090579986572266,317.8212280273437,509.4087219238281,0.2326053231954574,206.5837860107422,7.09058,509.40872
2025-03-22 08:02:50,7.103153228759766,318.295166015625,509.95257568359375,0.2328827679157257,206.891845703125,7.103153,509.95258
2025-03-22 08:17:50,7.030643463134766,317.77001953125,510.3562622070313,0.2329524159431457,206.55050659179688,7.09058,510.35626
2025-03-22 08:32:50,7.084262847900391,317.6758728027344,509.2840576171875,0.2325360178947448,206.4893035888672,7.084263,509.28406
2025-03-22 08:47:50,7.093723297119141,317.9667358398437,509.5880432128906,0.2326951324939728,206.67837524414065,7.0937233,509.58804
2025-03-22 09:02:50,7.153568267822266,318.1961669921875,508.9306945800781,0.2324839830398559,206.82749938964844,7.0937233,508.9307
2025-03-22 09:17:50,7.106327056884766,318.0308837890625,509.4747314453125,0.2326625883579254,206.72006225585932,7.106327,509.47473
2025-03-22 09:32:50,7.090579986572266,317.7811584472656,509.344482421875,0.2325750291347503,206.5577392578125,7.09058,509.34448
2025-03-22 09:47:50,7.118930816650391,317.8450622558594,508.9612426757813,0.2324411869049072,206.5992889404297,7.118931,508.96124
2025-03-22 10:02:50,7.118930816650391,317.8749389648437,509.0090942382813,0.2324637621641159,206.6186981201172,7.118931,509.0091
2025-03-22 10:17:50,7.062198638916016,317.1627197265625,508.83935546875,0.2322895973920822,206.15576171875,7.0621986,508.83936
2025-03-22 10:32:50,7.055881500244141,317.0687255859375,508.7968444824219,0.2322590351104736,206.09466552734372,7.0558815,508.79684
2025-03-22 10:47:50,7.052738189697266,317.1014709472656,508.9032897949219,0.2323040068149567,206.1159515380859,7.052738,508.9033
2025-03-22 11:02:50,7.096866607666016,317.0174865722656,508.0130004882813,0.2319573163986206,206.0613555908203,7.0968666,508.013
2025-03-22 11:17:50,7.122074127197266,317.0062866210937,507.56451416015625,0.2317873835563659,206.0540771484375,7.122074,507.5645
2025-03-22 11:32:50,7.191349029541016,317.867431640625,507.7605895996094,0.2319938838481903,206.61383056640625,7.191349,507.7606
2025-03-22 11:47:50,7.175632476806641,317.5798645019531,507.5688171386719,0.2318775951862335,206.42691040039065,7.1756325,507.56882
2025-03-22 12:02:50,7.134677886962891,317.4006042480469,507.9805603027344,0.2320044785737991,206.3103790283203,7.134678,507.98056
2025-03-22 12:17:50,7.071659088134766,316.9071044921875,508.2672729492187,0.2320354729890823,205.98960876464844,7.071659,507.7606
2025-03-22 12:32:50,7.065341949462891,316.28466796875,507.3769226074219,0.2316050827503204,205.58502197265625,7.065342,507.37692
2025-03-22 12:47:50,7.068515777587891,316.581787109375,507.79925537109375,0.2318095266819,205.7781524658203,7.068516,507.79926
2025-03-22 13:02:50,7.118930816650391,317.0665283203125,507.714599609375,0.2318530231714249,206.09323120117188,7.071659,507.7146
2025-03-22 13:17:50,7.128360748291016,316.6742553710937,506.9256896972656,0.2314963936805725,205.8382568359375,7.068516,507.25394
2025-03-22 13:32:50,7.103153228759766,316.6107788085937,507.2539367675781,0.2316096574068069,205.7969970703125,7.103153,507.25394
2025-03-22 13:47:50,7.055881500244141,316.0428466796875,507.150634765625,0.2314826697111129,205.42784118652344,7.0558815,507.15063
2025-03-22 14:02:50,7.059055328369141,316.1018981933594,507.1911315917969,0.2315070331096649,205.4662322998047,7.0590553,507.19113
2025-03-22 14:17:50,7.096866607666016,316.22625732421875,506.74505615234375,0.2313592433929443,205.54705810546875,7.0558815,507.15063
2025-03-22 14:32:50,7.055881500244141,315.83404541015625,506.8155822753906,0.2313246726989746,205.2921295166016,7.0558815,506.81558
