LAF,ST,AST,REV-ST,REV-AST,TMP,start_time,depth_m,datetime,label,leg,depth_ft
77.632,3242.36,2753,3834.31,3261.45,10.94,2026-06-06T00:24:55.461Z,68.632,2026-06-06T00:24:55Z,2026-06-06 00:24,down,225.17061088000003
77.632,3275.83,2784.71,3782.28,3221.1,10.922,2026-06-06T00:36:58.259Z,68.632,2026-06-06T00:36:58Z,2026-06-06 00:36,down,225.17061088000003
77.632,3240.58,2758.1,3759.76,3206.28,10.924,2026-06-06T00:49:00.791Z,68.632,2026-06-06T00:49:00Z,2026-06-06 00:49,down,225.17061088000003
77.632,3235.51,2757.78,3722.12,3178.91,10.912,2026-06-06T01:01:04.356Z,68.632,2026-06-06T01:01:04Z,2026-06-06 01:01,down,225.17061088000003
77.632,3237.45,2762.2,3857.11,3297.28,10.911,2026-06-06T01:13:07.044Z,68.632,2026-06-06T01:13:07Z,2026-06-06 01:13,down,225.17061088000003
77.632,3215.63,2747.44,3787.95,3243.05,10.916,2026-06-06T01:25:10.624Z,68.632,2026-06-06T01:25:10Z,2026-06-06 01:25,down,225.17061088000003
77.632,3199.79,2737.51,3793,3250.28,10.896,2026-06-06T01:37:13.516Z,68.632,2026-06-06T01:37:13Z,2026-06-06 01:37,down,225.17061088000003
77.632,3221.65,2759.93,3692.23,3167.85,10.901,2026-06-06T01:49:16.424Z,68.632,2026-06-06T01:49:16Z,2026-06-06 01:49,down,225.17061088000003
77.632,3326.93,2852.64,3735.08,3209.01,10.884,2026-06-06T02:01:19.237Z,68.632,2026-06-06T02:01:19Z,2026-06-06 02:01,down,225.17061088000003
77.632,3254.76,2795.59,3818.04,3285.32,10.892,2026-06-06T02:13:22.411Z,68.632,2026-06-06T02:13:22Z,2026-06-06 02:13,down,225.17061088000003
77.632,3296.65,2834.83,3847.33,3312.92,10.877,2026-06-06T02:25:25.475Z,68.632,2026-06-06T02:25:25Z,2026-06-06 02:25,down,225.17061088000003
77.632,3302.08,2842.02,3831.68,3303.46,10.855,2026-06-06T02:37:28.617Z,68.632,2026-06-06T02:37:28Z,2026-06-06 02:37,down,225.17061088000003
77.632,3414.91,2942.76,3978.52,3433.64,10.865,2026-06-06T02:49:31.759Z,68.632,2026-06-06T02:49:31Z,2026-06-06 02:49,down,225.17061088000003
77.632,3533.5,3049.67,3895.13,3366.2,10.873,2026-06-06T03:01:35.307Z,68.632,2026-06-06T03:01:35Z,2026-06-06 03:01,down,225.17061088000003
77.632,3388.45,2926.35,3962.67,3428.61,10.863,2026-06-06T03:13:38.418Z,68.632,2026-06-06T03:13:38Z,2026-06-06 03:13,down,225.17061088000003
77.632,3400.41,2941.13,3958.74,3428.46,10.896,2026-06-06T03:25:42.045Z,68.632,2026-06-06T03:25:42Z,2026-06-06 03:25,down,225.17061088000003
77.632,3320.49,2874.49,3959.73,3432.19,10.864,2026-06-06T03:37:44.858Z,68.632,2026-06-06T03:37:44Z,2026-06-06 03:37,down,225.17061088000003
77.632,3245.85,2811.92,4005.36,3474.42,10.847,2026-06-06T03:49:47.860Z,68.632,2026-06-06T03:49:47Z,2026-06-06 03:49,down,225.17061088000003
77.632,3300.1,2861.7,3837.71,3332.42,10.847,2026-06-06T04:01:51.127Z,68.632,2026-06-06T04:01:51Z,2026-06-06 04:01,down,225.17061088000003
77.632,3319.48,2880.89,3759.55,3266.35,10.84,2026-06-06T04:13:54.535Z,68.632,2026-06-06T04:13:54Z,2026-06-06 04:13,down,225.17061088000003
77.632,3351.8,2911.83,3771.52,3280.62,10.857,2026-06-06T04:25:57.567Z,68.632,2026-06-06T04:25:57Z,2026-06-06 04:25,down,225.17061088000003
77.632,3252.77,2828.17,3850.21,3350.85,10.847,2026-06-06T04:38:00.350Z,68.632,2026-06-06T04:38:00Z,2026-06-06 04:38,down,225.17061088000003
77.632,3233.07,2813.78,3849.03,3354.88,10.842,2026-06-06T04:50:03.226Z,68.632,2026-06-06T04:50:03Z,2026-06-06 04:50,down,225.17061088000003
77.632,3261.44,2841.18,3630.85,3167.18,10.837,2026-06-06T05:02:05.931Z,68.632,2026-06-06T05:02:05Z,2026-06-06 05:02,down,225.17061088000003
77.632,3299.36,2876.78,3711.59,3239.14,10.854,2026-06-06T05:14:09.213Z,68.632,2026-06-06T05:14:09Z,2026-06-06 05:14,down,225.17061088000003
77.632,3198.02,2790.24,3829.17,3344.12,10.849,2026-06-06T05:26:12.355Z,68.632,2026-06-06T05:26:12Z,2026-06-06 05:26,down,225.17061088000003
77.632,3126.05,2730.24,3675.82,3212.26,10.835,2026-06-06T05:38:15.748Z,68.632,2026-06-06T05:38:15Z,2026-06-06 05:38,down,225.17061088000003
77.632,3251.54,2841.69,3660.03,3200.68,10.831,2026-06-06T05:50:19.609Z,68.632,2026-06-06T05:50:19Z,2026-06-06 05:50,down,225.17061088000003
77.632,3191.36,2790.13,3763.64,3293.94,10.831,2026-06-06T06:02:23.017Z,68.632,2026-06-06T06:02:23Z,2026-06-06 06:02,down,225.17061088000003
77.632,3118.93,2729.63,3658.31,3204.11,10.833,2026-06-06T06:14:25.955Z,68.632,2026-06-06T06:14:25Z,2026-06-06 06:14,down,225.17061088000003
77.632,3286.62,2879.32,3712.9,3254.76,10.819,2026-06-06T06:26:28.394Z,68.632,2026-06-06T06:26:28Z,2026-06-06 06:26,down,225.17061088000003
77.632,3270.97,2867.2,3687.16,3232.13,10.829,2026-06-06T06:38:31.395Z,68.632,2026-06-06T06:38:31Z,2026-06-06 06:38,down,225.17061088000003
77.632,3309.91,2902.2,3821.2,3352.8,10.822,2026-06-06T06:50:35.147Z,68.632,2026-06-06T06:50:35Z,2026-06-06 06:50,down,225.17061088000003
77.632,3254.38,2854.97,3880.94,3406.35,10.812,2026-06-06T07:02:38.289Z,68.632,2026-06-06T07:02:38Z,2026-06-06 07:02,down,225.17061088000003
77.632,3393.17,2979.77,3809.13,3344.91,10.815,2026-06-06T07:14:42.338Z,68.632,2026-06-06T07:14:42Z,2026-06-06 07:14,down,225.17061088000003
77.632,3324.06,2919.81,3890.61,3418.57,10.793,2026-06-06T07:26:45.183Z,68.632,2026-06-06T07:26:45Z,2026-06-06 07:26,down,225.17061088000003
77.632,3453.12,3036.49,3765.96,3310.39,10.813,2026-06-06T07:38:48.278Z,68.632,2026-06-06T07:38:48Z,2026-06-06 07:38,down,225.17061088000003
77.632,3294.34,2898.19,3874.11,3406.09,10.807,2026-06-06T07:50:51.373Z,68.632,2026-06-06T07:50:51Z,2026-06-06 07:50,down,225.17061088000003
77.632,3421.2,3010.31,3945.29,3470.78,10.817,2026-06-06T08:02:55.016Z,68.632,2026-06-06T08:02:55Z,2026-06-06 08:02,down,225.17061088000003
77.632,3258.55,2869.38,3903.58,3435.48,10.792,2026-06-06T08:14:57.939Z,68.632,2026-06-06T08:14:57Z,2026-06-06 08:14,down,225.17061088000003
77.632,3475.62,3061.7,3853.8,3393.65,10.804,2026-06-06T08:27:01.847Z,68.632,2026-06-06T08:27:01Z,2026-06-06 08:27,down,225.17061088000003
77.632,3271.26,2882.59,3804.66,3351.32,10.781,2026-06-06T08:39:05.864Z,68.632,2026-06-06T08:39:05Z,2026-06-06 08:39,down,225.17061088000003
77.632,3325.61,2931.78,4065.45,3582.62,10.774,2026-06-06T08:51:09.022Z,68.632,2026-06-06T08:51:09Z,2026-06-06 08:51,down,225.17061088000003
77.632,3405.63,3003,3881.48,3422.08,10.764,2026-06-06T09:03:12.555Z,68.632,2026-06-06T09:03:12Z,2026-06-06 09:03,down,225.17061088000003
77.632,3323.53,2932.75,3884.43,3426.4,10.776,2026-06-06T09:15:16.010Z,68.632,2026-06-06T09:15:16Z,2026-06-06 09:15,down,225.17061088000003
77.632,3528.81,3116.64,4073.51,3594.49,10.781,2026-06-06T09:27:18.495Z,68.632,2026-06-06T09:27:18Z,2026-06-06 09:27,down,225.17061088000003
77.632,3233.41,2856.51,3857.15,3404.44,10.761,2026-06-06T09:39:21.278Z,68.632,2026-06-06T09:39:21Z,2026-06-06 09:39,down,225.17061088000003
77.632,3414.22,3017.38,4053.34,3579.39,10.781,2026-06-06T09:51:24.717Z,68.632,2026-06-06T09:51:24Z,2026-06-06 09:51,down,225.17061088000003
77.632,3402.1,3007.65,3923.17,3466.64,10.788,2026-06-06T10:03:28.609Z,68.632,2026-06-06T10:03:28Z,2026-06-06 10:03,down,225.17061088000003
77.632,3244.59,2869.29,3884.7,3433.43,10.769,2026-06-06T10:15:30.923Z,68.632,2026-06-06T10:15:30Z,2026-06-06 10:15,down,225.17061088000003
77.632,3466.03,3066.31,4008.32,3544.11,10.772,2026-06-06T10:27:34.346Z,68.632,2026-06-06T10:27:34Z,2026-06-06 10:27,down,225.17061088000003
77.632,3303.32,2923,3812.99,3372.34,10.753,2026-06-06T10:39:37.660Z,68.632,2026-06-06T10:39:37Z,2026-06-06 10:39,down,225.17061088000003
77.632,3350.82,2967.19,3861.99,3418.93,10.772,2026-06-06T10:51:40.583Z,68.632,2026-06-06T10:51:40Z,2026-06-06 10:51,down,225.17061088000003
77.632,3384.39,2998.86,3860.31,3417.63,10.752,2026-06-06T11:03:44.366Z,68.632,2026-06-06T11:03:44Z,2026-06-06 11:03,down,225.17061088000003
77.632,3427.44,3038.61,3884.89,3440.38,10.768,2026-06-06T11:15:46.821Z,68.632,2026-06-06T11:15:46Z,2026-06-06 11:15,down,225.17061088000003
77.632,3311.85,2935.88,3731.08,3304.87,10.759,2026-06-06T11:27:50.588Z,68.632,2026-06-06T11:27:50Z,2026-06-06 11:27,down,225.17061088000003
77.632,3141.98,2786.4,3671.31,3252.79,10.772,2026-06-06T11:39:53.949Z,68.632,2026-06-06T11:39:53Z,2026-06-06 11:39,down,225.17061088000003
77.632,3111.85,2760.64,3739.73,3312.98,10.775,2026-06-06T11:51:56.935Z,68.632,2026-06-06T11:51:56Z,2026-06-06 11:51,down,225.17061088000003
77.632,3251.84,2883.98,3936.47,3486.85,10.779,2026-06-06T12:03:59.389Z,68.632,2026-06-06T12:03:59Z,2026-06-06 12:03,down,225.17061088000003
77.632,3364.58,2982.56,3884.32,3439.02,10.774,2026-06-06T12:16:02.922Z,68.632,2026-06-06T12:16:02Z,2026-06-06 12:16,down,225.17061088000003
77.632,3321.71,2944.18,3901.98,3454.16,10.79,2026-06-06T12:28:06.048Z,68.632,2026-06-06T12:28:06Z,2026-06-06 12:28,down,225.17061088000003
77.632,3264.17,2892.25,3876.98,3430.72,10.805,2026-06-06T12:40:09.409Z,68.632,2026-06-06T12:40:09Z,2026-06-06 12:40,down,225.17061088000003
77.632,3424.01,3031.65,3876.87,3428.87,10.8,2026-06-06T12:52:12.567Z,68.632,2026-06-06T12:52:12Z,2026-06-06 12:52,down,225.17061088000003
77.632,3285.68,2907.83,3908.85,3457.34,10.788,2026-06-06T13:04:16.037Z,68.632,2026-06-06T13:04:16Z,2026-06-06 13:04,down,225.17061088000003
77.632,3475.55,3075.53,3799.74,3361.2,10.804,2026-06-06T13:16:18.820Z,68.632,2026-06-06T13:16:18Z,2026-06-06 13:16,down,225.17061088000003
77.632,3409.98,3018.15,3987.28,3526.97,10.801,2026-06-06T13:28:22.353Z,68.632,2026-06-06T13:28:22Z,2026-06-06 13:28,down,225.17061088000003
77.632,3273.4,2896.99,4015.8,3551.09,10.806,2026-06-06T13:40:25.760Z,68.632,2026-06-06T13:40:25Z,2026-06-06 13:40,down,225.17061088000003
77.632,3410.84,3018.01,3916.41,3464.02,10.811,2026-06-06T13:52:28.527Z,68.632,2026-06-06T13:52:28Z,2026-06-06 13:52,down,225.17061088000003
77.632,3459.41,3061.65,3864.17,3415.77,10.834,2026-06-06T14:04:32.232Z,68.632,2026-06-06T14:04:32Z,2026-06-06 14:04,down,225.17061088000003
77.632,3336.57,2950.95,3921.58,3463.56,10.817,2026-06-06T14:16:34.764Z,68.632,2026-06-06T14:16:34Z,2026-06-06 14:16,down,225.17061088000003
77.632,3314,2928.09,3991.56,3522.59,10.825,2026-06-06T14:28:38.329Z,68.632,2026-06-06T14:28:38Z,2026-06-06 14:28,down,225.17061088000003
77.632,3236.59,2857.46,3907.97,3446.77,10.828,2026-06-06T14:40:41.752Z,68.632,2026-06-06T14:40:41Z,2026-06-06 14:40,down,225.17061088000003
77.632,3353.71,2958.66,3844.9,3389.29,10.818,2026-06-06T14:52:45.004Z,68.632,2026-06-06T14:52:45Z,2026-06-06 14:52,down,225.17061088000003
77.632,3319.29,2925.85,3800.59,3346.99,10.832,2026-06-06T15:04:47.802Z,68.632,2026-06-06T15:04:47Z,2026-06-06 15:04,down,225.17061088000003
77.632,3280.49,2889.79,3798.08,3342.67,10.839,2026-06-06T15:16:51.241Z,68.632,2026-06-06T15:16:51Z,2026-06-06 15:16,down,225.17061088000003
77.632,3213.65,2829.37,3670.03,3229.48,10.846,2026-06-06T15:28:55.180Z,68.632,2026-06-06T15:28:55Z,2026-06-06 15:28,down,225.17061088000003
77.632,3227.61,2839.19,3760.03,3306.7,10.831,2026-06-06T15:40:57.587Z,68.632,2026-06-06T15:40:57Z,2026-06-06 15:40,down,225.17061088000003
77.632,3114.6,2737.77,3838.67,3372.84,10.822,2026-06-06T15:53:01.245Z,68.632,2026-06-06T15:53:01Z,2026-06-06 15:53,down,225.17061088000003
77.632,3189.88,2801.65,3638.41,3195.01,10.835,2026-06-06T16:05:04.919Z,68.632,2026-06-06T16:05:04Z,2026-06-06 16:05,down,225.17061088000003
77.632,3216.83,2823.43,3606.63,3166.95,10.85,2026-06-06T16:17:07.686Z,68.632,2026-06-06T16:17:07Z,2026-06-06 16:17,down,225.17061088000003
77.632,3238.63,2841.55,3660.79,3211.7,10.872,2026-06-06T16:29:11.703Z,68.632,2026-06-06T16:29:11Z,2026-06-06 16:29,down,225.17061088000003
77.632,3227.99,2829,3619.84,3172.68,10.9,2026-06-06T16:41:14.908Z,68.632,2026-06-06T16:41:14Z,2026-06-06 16:41,down,225.17061088000003
77.632,3227.59,2825.17,3741.78,3274.73,10.891,2026-06-06T16:53:18.097Z,68.632,2026-06-06T16:53:18Z,2026-06-06 16:53,down,225.17061088000003
77.632,3196.57,2795.03,3683.43,3221.15,10.916,2026-06-06T17:05:20.973Z,68.632,2026-06-06T17:05:20Z,2026-06-06 17:05,down,225.17061088000003
77.632,3269.76,2853.85,3784.99,3303.76,10.911,2026-06-06T17:17:24.506Z,68.632,2026-06-06T17:17:24Z,2026-06-06 17:17,down,225.17061088000003
77.632,3354.5,2922.66,3857.4,3359.76,10.971,2026-06-06T17:29:27.398Z,68.632,2026-06-06T17:29:27Z,2026-06-06 17:29,down,225.17061088000003
77.632,3374.45,2932.43,3962.67,3443.32,10.964,2026-06-06T17:41:31.118Z,68.632,2026-06-06T17:41:31Z,2026-06-06 17:41,down,225.17061088000003
77.632,3398.27,2947.64,3914.2,3393.74,10.985,2026-06-06T17:53:33.745Z,68.632,2026-06-06T17:53:33Z,2026-06-06 17:53,down,225.17061088000003
77.632,3372.62,2917.9,3795.38,3284.97,10.989,2026-06-06T18:05:36.887Z,68.632,2026-06-06T18:05:36Z,2026-06-06 18:05,down,225.17061088000003
77.632,3224.35,2782.82,3742.76,3229.79,10.977,2026-06-06T18:17:39.888Z,68.632,2026-06-06T18:17:39Z,2026-06-06 18:17,down,225.17061088000003
77.632,3213.62,2766.6,3710.62,3195.54,11.003,2026-06-06T18:29:43.999Z,68.632,2026-06-06T18:29:43Z,2026-06-06 18:29,down,225.17061088000003
77.632,3237.38,2779.87,3683.98,3164.54,11.007,2026-06-06T18:41:47.392Z,68.632,2026-06-06T18:41:47Z,2026-06-06 18:41,down,225.17061088000003
77.632,3252.46,2787.25,3698.72,3170.99,11.029,2026-06-06T18:53:50.377Z,68.632,2026-06-06T18:53:50Z,2026-06-06 18:53,down,225.17061088000003
77.632,3243.29,2773.89,3658.75,3130.56,11.041,2026-06-06T19:05:53.285Z,68.632,2026-06-06T19:05:53Z,2026-06-06 19:05,down,225.17061088000003
77.632,3240.81,2767.02,3635.81,3106.52,11.032,2026-06-06T19:17:56.489Z,68.632,2026-06-06T19:17:56Z,2026-06-06 19:17,down,225.17061088000003
77.632,3190.65,2719.96,3606,3075.71,11.032,2026-06-06T19:30:00.085Z,68.632,2026-06-06T19:30:00Z,2026-06-06 19:30,down,225.17061088000003
77.632,3245.92,2762.75,3765.67,3208.26,11.038,2026-06-06T19:42:03.289Z,68.632,2026-06-06T19:42:03Z,2026-06-06 19:42,down,225.17061088000003
77.632,3179.13,2702.88,3760.04,3200.39,11.044,2026-06-06T19:54:05.681Z,68.632,2026-06-06T19:54:05Z,2026-06-06 19:54,down,225.17061088000003
77.632,3146.3,2671.94,3778.51,3212.1,11.033,2026-06-06T20:06:08.698Z,68.632,2026-06-06T20:06:08Z,2026-06-06 20:06,down,225.17061088000003
77.632,3230.21,2740.43,3648.25,3098.02,11.043,2026-06-06T20:18:11.621Z,68.632,2026-06-06T20:18:11Z,2026-06-06 20:18,down,225.17061088000003
77.632,3215.47,2723.61,3708.19,3144.93,11.029,2026-06-06T20:30:14.044Z,68.632,2026-06-06T20:30:14Z,2026-06-06 20:30,down,225.17061088000003
77.632,3187.53,2698.89,3663.32,3104.08,11.058,2026-06-06T20:42:16.467Z,68.632,2026-06-06T20:42:16Z,2026-06-06 20:42,down,225.17061088000003
77.632,3222.31,2725.11,3528.69,2987.07,11.051,2026-06-06T20:54:19.625Z,68.632,2026-06-06T20:54:19Z,2026-06-06 20:54,down,225.17061088000003
77.632,3127.65,2641.9,3641.42,3079.53,11.059,2026-06-06T21:06:22.814Z,68.632,2026-06-06T21:06:22Z,2026-06-06 21:06,down,225.17061088000003
77.632,3217.76,2715.78,3666.67,3099.05,11.059,2026-06-06T21:18:26.316Z,68.632,2026-06-06T21:18:26Z,2026-06-06 21:18,down,225.17061088000003
77.632,3130.86,2640.74,3740.25,3159.11,11.04,2026-06-06T21:30:28.973Z,68.632,2026-06-06T21:30:28Z,2026-06-06 21:30,down,225.17061088000003
77.632,3143.02,2649.91,3587.32,3027.25,11.035,2026-06-06T21:42:33.037Z,68.632,2026-06-06T21:42:33Z,2026-06-06 21:42,down,225.17061088000003
77.632,3286.06,2768.36,3839.69,3239.29,11.045,2026-06-06T21:54:36.226Z,68.632,2026-06-06T21:54:36Z,2026-06-06 21:54,down,225.17061088000003
77.632,3172.21,2670.94,3705.02,3123.97,11.05,2026-06-06T22:06:40.134Z,68.632,2026-06-06T22:06:40Z,2026-06-06 22:06,down,225.17061088000003
77.632,3296.99,2774.02,3834.96,3230.95,11.044,2026-06-06T22:18:43.667Z,68.632,2026-06-06T22:18:43Z,2026-06-06 22:18,down,225.17061088000003
77.632,3142.08,2641.12,3659.38,3080.03,11.045,2026-06-06T22:30:46.778Z,68.632,2026-06-06T22:30:46Z,2026-06-06 22:30,down,225.17061088000003
77.632,3298.9,2771.46,3639.61,3060.78,11.062,2026-06-06T22:42:50.796Z,68.632,2026-06-06T22:42:50Z,2026-06-06 22:42,down,225.17061088000003
77.632,3080.58,2585.75,3760.71,3161.82,11.064,2026-06-06T22:54:53.250Z,68.632,2026-06-06T22:54:53Z,2026-06-06 22:54,down,225.17061088000003
31.622,3296.48,2763.18,3684.96,3081.77,10.944,2026-06-07T00:07:12.618Z,22.622,2026-06-07T00:07:12Z,2026-06-07 00:07,down,74.21916248
31.622,3270.41,2745.63,3648.74,3055.55,10.939,2026-06-07T00:19:15.197Z,22.622,2026-06-07T00:19:15Z,2026-06-07 00:19,down,74.21916248
31.622,3298.37,2772.23,3649.84,3061.12,10.895,2026-06-07T00:31:18.089Z,22.622,2026-06-07T00:31:18Z,2026-06-07 00:31,down,74.21916248
31.622,3277.4,2758.43,3711.49,3117.38,10.886,2026-06-07T00:43:22.091Z,22.622,2026-06-07T00:43:22Z,2026-06-07 00:43,down,74.21916248
31.622,3315.39,2794.63,3670.15,3087.42,10.88,2026-06-07T00:55:25.327Z,22.622,2026-06-07T00:55:25Z,2026-06-07 00:55,down,74.21916248
31.622,3311.29,2795.16,3782.86,3187.07,10.874,2026-06-07T01:07:28.735Z,22.622,2026-06-07T01:07:28Z,2026-06-07 01:07,down,74.21916248
31.622,3378.27,2856.88,3788.32,3196.45,10.855,2026-06-07T01:19:32.362Z,22.622,2026-06-07T01:19:32Z,2026-06-07 01:19,down,74.21916248
31.622,3326.47,2817.47,3690.02,3118.12,10.845,2026-06-07T01:31:34.925Z,22.622,2026-06-07T01:31:34Z,2026-06-07 01:31,down,74.21916248
31.622,3344.95,2837.55,3782.77,3202.85,10.842,2026-06-07T01:43:38.427Z,22.622,2026-06-07T01:43:38Z,2026-06-07 01:43,down,74.21916248
31.622,3353.46,2850.19,3765.15,3193.4,10.837,2026-06-07T01:55:41.178Z,22.622,2026-06-07T01:55:41Z,2026-06-07 01:55,down,74.21916248
31.622,3308.67,2816.83,3671.85,3119.75,10.857,2026-06-07T02:07:44.101Z,22.622,2026-06-07T02:07:44Z,2026-06-07 02:07,down,74.21916248
31.622,3314.51,2826.36,3687.52,3137.36,10.835,2026-06-07T02:19:47.040Z,22.622,2026-06-07T02:19:47Z,2026-06-07 02:19,down,74.21916248
31.622,3384.03,2889.88,3778.49,3219,10.819,2026-06-07T02:31:50.245Z,22.622,2026-06-07T02:31:50Z,2026-06-07 02:31,down,74.21916248
31.622,3329.28,2848.06,3849.87,3285.74,10.824,2026-06-07T02:43:53.684Z,22.622,2026-06-07T02:43:53Z,2026-06-07 02:43,down,74.21916248
31.622,3355.05,2873.63,3680.39,3145.79,10.804,2026-06-07T02:55:57.686Z,22.622,2026-06-07T02:55:57Z,2026-06-07 02:55,down,74.21916248
31.622,3353.83,2877.08,3821.74,3271.48,10.789,2026-06-07T03:08:00.937Z,22.622,2026-06-07T03:08:00Z,2026-06-07 03:08,down,74.21916248
31.622,3278.63,2816.38,3818.95,3272.77,10.798,2026-06-07T03:20:04.751Z,22.622,2026-06-07T03:20:04Z,2026-06-07 03:20,down,74.21916248
31.622,3424.37,2946.42,3788.86,3252.1,10.804,2026-06-07T03:32:07.784Z,22.622,2026-06-07T03:32:07Z,2026-06-07 03:32,down,74.21916248
31.622,3465.14,2985.03,3847.11,3304.5,10.776,2026-06-07T03:44:10.254Z,22.622,2026-06-07T03:44:10Z,2026-06-07 03:44,down,74.21916248
31.622,3499.81,3018.51,3987.94,3429.88,10.802,2026-06-07T03:56:13.161Z,22.622,2026-06-07T03:56:13Z,2026-06-07 03:56,down,74.21916248
31.622,3534.09,3051.97,3960.93,3410.7,10.783,2026-06-07T04:08:16.710Z,22.622,2026-06-07T04:08:16Z,2026-06-07 04:08,down,74.21916248
31.622,3515.25,3039.52,3896.46,3359.47,10.789,2026-06-07T04:20:19.758Z,22.622,2026-06-07T04:20:19Z,2026-06-07 04:20,down,74.21916248
31.622,3448.21,2985.56,3838.58,3313.06,10.799,2026-06-07T04:32:23.275Z,22.622,2026-06-07T04:32:23Z,2026-06-07 04:32,down,74.21916248
31.622,3497.55,3031.62,3836.48,3314.85,10.793,2026-06-07T04:44:27.058Z,22.622,2026-06-07T04:44:27Z,2026-06-07 04:44,down,74.21916248
31.622,3548.12,3078.91,3751.84,3244.6,10.78,2026-06-07T04:56:30.888Z,22.622,2026-06-07T04:56:30Z,2026-06-07 04:56,down,74.21916248
31.622,3389.52,2942.7,3852.4,3333.46,10.777,2026-06-07T05:08:34.359Z,22.622,2026-06-07T05:08:34Z,2026-06-07 05:08,down,74.21916248
31.622,3316.26,2881.04,3835.7,3322.57,10.754,2026-06-07T05:20:36.907Z,22.622,2026-06-07T05:20:36Z,2026-06-07 05:20,down,74.21916248
31.622,3338.33,2904.3,3781.41,3278.9,10.764,2026-06-07T05:32:41.581Z,22.622,2026-06-07T05:32:41Z,2026-06-07 05:32,down,74.21916248
31.622,3395.19,2955.74,3657.01,3173.66,10.761,2026-06-07T05:44:44.488Z,22.622,2026-06-07T05:44:44Z,2026-06-07 05:44,down,74.21916248
31.622,3319.66,2891.91,3825.41,3321.32,10.782,2026-06-07T05:56:47.552Z,22.622,2026-06-07T05:56:47Z,2026-06-07 05:56,down,74.21916248
31.622,3292.66,2870.72,3640.35,3162.56,10.765,2026-06-07T06:08:50.773Z,22.622,2026-06-07T06:08:50Z,2026-06-07 06:08,down,74.21916248
31.622,3319.49,2896.42,3799.21,3302.96,10.778,2026-06-07T06:20:53.055Z,22.622,2026-06-07T06:20:53Z,2026-06-07 06:20,down,74.21916248
31.622,3241.94,2830.38,3692.6,3211.77,10.761,2026-06-07T06:32:56.212Z,22.622,2026-06-07T06:32:56Z,2026-06-07 06:32,down,74.21916248
31.622,3284.37,2868.57,3799.21,3306.05,10.761,2026-06-07T06:44:58.792Z,22.622,2026-06-07T06:44:58Z,2026-06-07 06:44,down,74.21916248
31.622,3190.94,2788.7,3614.93,3147.45,10.744,2026-06-07T06:57:01.340Z,22.622,2026-06-07T06:57:01Z,2026-06-07 06:57,down,74.21916248
31.622,3333.9,2914.81,3726.19,3245.69,10.753,2026-06-07T07:09:04.544Z,22.622,2026-06-07T07:09:04Z,2026-06-07 07:09,down,74.21916248
31.622,3216.12,2814.77,3548.6,3094.39,10.757,2026-06-07T07:21:06.748Z,22.622,2026-06-07T07:21:06Z,2026-06-07 07:21,down,74.21916248
31.622,3271.25,2864.91,3775.61,3292.99,10.766,2026-06-07T07:33:09.828Z,22.622,2026-06-07T07:33:09Z,2026-06-07 07:33,down,74.21916248
31.622,3229.9,2829.18,3505.57,3059.25,10.76,2026-06-07T07:45:12.313Z,22.622,2026-06-07T07:45:12Z,2026-06-07 07:45,down,74.21916248
31.622,3234.88,2836.01,3714.27,3243.21,10.758,2026-06-07T07:57:15.659Z,22.622,2026-06-07T07:57:15Z,2026-06-07 07:57,down,74.21916248
31.622,3361.03,2947.9,3630.08,3170.6,10.76,2026-06-07T08:09:18.473Z,22.622,2026-06-07T08:09:18Z,2026-06-07 08:09,down,74.21916248
31.622,3301.49,2896.14,3738.02,3266.2,10.746,2026-06-07T08:21:22.146Z,22.622,2026-06-07T08:21:22Z,2026-06-07 08:21,down,74.21916248
31.622,3298.25,2893.96,3780.72,3304.41,10.717,2026-06-07T08:33:25.726Z,22.622,2026-06-07T08:33:25Z,2026-06-07 08:33,down,74.21916248
31.622,3332.74,2925.86,3777.31,3303,10.722,2026-06-07T08:45:29.040Z,22.622,2026-06-07T08:45:29Z,2026-06-07 08:45,down,74.21916248
31.622,3349.95,2942.18,3770.79,3299.22,10.73,2026-06-07T08:57:32.260Z,22.622,2026-06-07T08:57:32Z,2026-06-07 08:57,down,74.21916248
31.622,3527.77,3100.96,3911.12,3422.98,10.737,2026-06-07T09:09:35.246Z,22.622,2026-06-07T09:09:35Z,2026-06-07 09:09,down,74.21916248
31.622,3342.84,2938.98,3811.99,3337.06,10.736,2026-06-07T09:21:38.951Z,22.622,2026-06-07T09:21:38Z,2026-06-07 09:21,down,74.21916248
31.622,3361.04,2956.75,3802.74,3329.3,10.727,2026-06-07T09:33:41.686Z,22.622,2026-06-07T09:33:41Z,2026-06-07 09:33,down,74.21916248
31.622,3494,3074.23,4002.76,3505.88,10.726,2026-06-07T09:45:44.484Z,22.622,2026-06-07T09:45:44Z,2026-06-07 09:45,down,74.21916248
31.622,3484.56,3067.77,3650.32,3198.11,10.743,2026-06-07T09:57:48.252Z,22.622,2026-06-07T09:57:48Z,2026-06-07 09:57,down,74.21916248
31.622,3402.92,2996.65,3844.58,3370.04,10.746,2026-06-07T10:09:51.503Z,22.622,2026-06-07T10:09:51Z,2026-06-07 10:09,down,74.21916248
31.622,3468.45,3054.72,3837.54,3364.01,10.715,2026-06-07T10:21:55.067Z,22.622,2026-06-07T10:21:55Z,2026-06-07 10:21,down,74.21916248
